correct,example_id,failure_reason,label,model_seed,oracle_substitution,prediction,split,stage,target,target_margin,template,unrestricted_correct,unrestricted_prediction
1,P2:validation:704,,contraposition:valid,37,,60,validation,P2,60,26.551934480667114,cp_consequent_polarity,1,60
1,P2:validation:114,,contraposition:valid,37,,60,validation,P2,60,17.703324794769287,cp_antecedent_polarity,1,60
1,P2:validation:12,,modus_tollens:valid,37,,60,validation,P2,60,10.58762264251709,mt_fact_polarity,1,60
1,P2:validation:562,,contraposition:valid,37,,60,validation,P2,60,24.198577284812927,cp_direction,1,60
1,P2:validation:208,,modus_tollens:valid,37,,60,validation,P2,60,20.931861639022827,mt_query_polarity,1,60
1,P2:validation:238,,contraposition:valid,37,,60,validation,P2,60,9.13215446472168,cp_direction,1,60
1,P2:validation:123,,modus_tollens:invalid,37,,61,validation,P2,61,11.233389854431152,mt_rule_direction,1,61
1,P2:validation:479,,contraposition:invalid,37,,61,validation,P2,61,13.66004467010498,cp_direction,1,61
1,P2:validation:395,,contraposition:invalid,37,,61,validation,P2,61,14.87929630279541,cp_direction,1,61
1,P2:validation:248,,contraposition:valid,37,,60,validation,P2,60,11.459087371826172,cp_consequent_polarity,1,60
1,P2:validation:195,,modus_tollens:invalid,37,,61,validation,P2,61,11.97338342666626,mt_rule_direction,1,61
1,P2:validation:236,,contraposition:valid,37,,60,validation,P2,60,20.497986555099487,cp_consequent_polarity,1,60
1,P2:validation:718,,contraposition:valid,37,,60,validation,P2,60,24.769034445285797,cp_direction,1,60
1,P2:validation:410,,modus_tollens:valid,37,,60,validation,P2,60,16.676811695098877,mt_rule_direction,1,60
1,P2:validation:372,,modus_tollens:valid,37,,60,validation,P2,60,23.150755167007446,mt_fact_polarity,1,60
1,P2:validation:283,,contraposition:invalid,37,,61,validation,P2,61,19.04793816804886,cp_antecedent_polarity,1,61
1,P2:validation:84,,modus_tollens:valid,37,,60,validation,P2,60,11.130086898803711,mt_fact_polarity,1,60
1,P2:validation:547,,contraposition:invalid,37,,61,validation,P2,61,19.163951754570007,cp_antecedent_polarity,1,61
1,P2:validation:323,,contraposition:invalid,37,,61,validation,P2,61,17.878241062164307,cp_direction,1,61
1,P2:validation:482,,modus_tollens:valid,37,,60,validation,P2,60,16.293962478637695,mt_rule_direction,1,60
1,P2:validation:231,,modus_tollens:invalid,37,,61,validation,P2,61,12.547691822052002,mt_rule_direction,1,61
1,P2:validation:295,,contraposition:invalid,37,,61,validation,P2,61,23.574540853500366,cp_antecedent_polarity,1,61
1,P2:validation:59,,contraposition:invalid,37,,61,validation,P2,61,21.596905827522278,cp_direction,1,61
1,P2:validation:635,,contraposition:invalid,37,,61,validation,P2,61,13.576856136322021,cp_direction,1,61
1,P2:validation:486,,contraposition:valid,37,,60,validation,P2,60,20.67046070098877,cp_antecedent_polarity,1,60
1,P2:validation:266,,modus_tollens:valid,37,,60,validation,P2,60,16.672994136810303,mt_rule_direction,1,60
1,P2:validation:192,,modus_tollens:valid,37,,60,validation,P2,60,12.384966850280762,mt_fact_polarity,1,60
1,P2:validation:102,,contraposition:valid,37,,60,validation,P2,60,15.083444595336914,cp_antecedent_polarity,1,60
1,P2:validation:176,,contraposition:valid,37,,60,validation,P2,60,16.63502311706543,cp_consequent_polarity,1,60
1,P2:validation:733,,modus_tollens:invalid,37,,61,validation,P2,61,25.875489234924316,mt_fact_polarity,1,61
1,P2:validation:504,,modus_tollens:valid,37,,60,validation,P2,60,16.526885509490967,mt_fact_polarity,1,60
1,P2:validation:451,,contraposition:invalid,37,,61,validation,P2,61,19.786440685391426,cp_antecedent_polarity,1,61
1,P2:validation:293,,modus_tollens:invalid,37,,61,validation,P2,61,25.76859951019287,mt_query_polarity,1,61
1,P2:validation:379,,contraposition:invalid,37,,61,validation,P2,61,25.409265518188477,cp_antecedent_polarity,1,61
1,P2:validation:24,,modus_tollens:valid,37,,60,validation,P2,60,11.202309608459473,mt_fact_polarity,1,60
1,P2:validation:130,,contraposition:valid,37,,60,validation,P2,60,18.219995975494385,cp_direction,1,60
1,P2:validation:309,,contraposition:invalid,37,,61,validation,P2,61,19.77830197289586,cp_consequent_polarity,1,61
1,P2:validation:345,,contraposition:invalid,37,,61,validation,P2,61,20.584515035152435,cp_consequent_polarity,1,61
1,P2:validation:681,,contraposition:invalid,37,,61,validation,P2,61,16.35860276222229,cp_consequent_polarity,1,61
1,P2:validation:674,,modus_tollens:valid,37,,60,validation,P2,60,20.556217908859253,mt_rule_direction,1,60
1,P2:validation:637,,modus_tollens:invalid,37,,61,validation,P2,61,23.720699787139893,mt_fact_polarity,1,61
1,P2:validation:687,,modus_tollens:invalid,37,,61,validation,P2,61,11.8214750289917,mt_rule_direction,1,61
1,P2:validation:277,,modus_tollens:invalid,37,,61,validation,P2,61,24.519893646240234,mt_fact_polarity,1,61
1,P2:validation:216,,modus_tollens:valid,37,,60,validation,P2,60,10.037071228027344,mt_fact_polarity,1,60
1,P2:validation:497,,modus_tollens:invalid,37,,61,validation,P2,61,22.953230619430542,mt_query_polarity,1,61
1,P2:validation:182,,modus_tollens:valid,37,,60,validation,P2,60,10.033629417419434,mt_rule_direction,1,60
1,P2:validation:117,,contraposition:invalid,37,,61,validation,P2,61,20.981523036956787,cp_consequent_polarity,1,61
1,P2:validation:749,,modus_tollens:invalid,37,,61,validation,P2,61,24.80275821685791,mt_query_polarity,1,61
1,P2:validation:604,,modus_tollens:valid,37,,60,validation,P2,60,9.793066024780273,mt_query_polarity,1,60
1,P2:validation:32,,contraposition:valid,37,,60,validation,P2,60,20.364402055740356,cp_consequent_polarity,1,60
1,P2:validation:414,,contraposition:valid,37,,60,validation,P2,60,17.541998386383057,cp_antecedent_polarity,1,60
1,P2:validation:367,,contraposition:invalid,37,,61,validation,P2,61,23.630181312561035,cp_antecedent_polarity,1,61
1,P2:validation:553,,modus_tollens:invalid,37,,61,validation,P2,61,25.08497190475464,mt_fact_polarity,1,61
1,P2:validation:571,,contraposition:invalid,37,,61,validation,P2,61,14.135269403457642,cp_antecedent_polarity,1,61
1,P2:validation:608,,contraposition:valid,37,,60,validation,P2,60,22.157644510269165,cp_consequent_polarity,1,60
1,P2:validation:170,,modus_tollens:valid,37,,60,validation,P2,60,11.202309608459473,mt_rule_direction,1,60
1,P2:validation:17,,modus_tollens:invalid,37,,61,validation,P2,61,26.12459421157837,mt_query_polarity,1,61
1,P2:validation:200,,contraposition:valid,37,,60,validation,P2,60,20.689557552337646,cp_consequent_polarity,1,60
1,P2:validation:362,,modus_tollens:valid,37,,60,validation,P2,60,12.696314811706543,mt_rule_direction,1,60
1,P2:validation:603,,modus_tollens:invalid,37,,61,validation,P2,61,25.040682315826416,mt_rule_direction,1,61
1,P2:validation:10,,contraposition:valid,37,,60,validation,P2,60,16.760193347930908,cp_direction,1,60
1,P2:validation:618,,contraposition:valid,37,,60,validation,P2,60,18.02287244796753,cp_antecedent_polarity,1,60
1,P2:validation:105,,contraposition:invalid,37,,61,validation,P2,61,24.009106874465942,cp_consequent_polarity,1,61
1,P2:validation:747,,modus_tollens:invalid,37,,61,validation,P2,61,8.034199714660645,mt_rule_direction,1,61
1,P2:validation:427,,contraposition:invalid,37,,61,validation,P2,61,19.786440685391426,cp_antecedent_polarity,1,61
1,P2:validation:153,,contraposition:invalid,37,,61,validation,P2,61,20.822350800037384,cp_consequent_polarity,1,61
1,P2:validation:503,,contraposition:invalid,37,,61,validation,P2,61,5.217103004455566,cp_direction,1,61
1,P2:validation:279,,modus_tollens:invalid,37,,61,validation,P2,61,25.11212968826294,mt_rule_direction,1,61
1,P2:validation:741,,contraposition:invalid,37,,61,validation,P2,61,24.646971225738525,cp_consequent_polarity,1,61
1,P2:validation:160,,modus_tollens:valid,37,,60,validation,P2,60,16.676811695098877,mt_query_polarity,1,60
1,P2:validation:71,,contraposition:invalid,37,,61,validation,P2,61,21.217139095067978,cp_direction,1,61
1,P2:validation:327,,modus_tollens:invalid,37,,61,validation,P2,61,10.467645168304443,mt_rule_direction,1,61
1,P2:validation:272,,contraposition:valid,37,,60,validation,P2,60,13.904036521911621,cp_consequent_polarity,1,60
1,P2:validation:168,,modus_tollens:valid,37,,60,validation,P2,60,23.734829127788544,mt_fact_polarity,1,60
1,P2:validation:211,,contraposition:invalid,37,,61,validation,P2,61,23.77323865890503,cp_antecedent_polarity,1,61
1,P2:validation:344,,contraposition:valid,37,,60,validation,P2,60,21.895923376083374,cp_consequent_polarity,1,60
1,P2:validation:90,,contraposition:valid,37,,60,validation,P2,60,9.415485382080078,cp_antecedent_polarity,1,60
1,P2:validation:257,,modus_tollens:invalid,37,,61,validation,P2,61,26.759516716003418,mt_query_polarity,1,61
1,P2:validation:156,,modus_tollens:valid,37,,60,validation,P2,60,23.150755167007446,mt_fact_polarity,1,60
1,P2:validation:761,,modus_tollens:invalid,37,,61,validation,P2,61,25.63928508758545,mt_query_polarity,1,61
1,P2:validation:251,,contraposition:invalid,37,,61,validation,P2,61,12.529334545135498,cp_direction,1,61
1,P2:validation:525,,contraposition:invalid,37,,61,validation,P2,61,20.981523036956787,cp_consequent_polarity,1,61
1,P2:validation:161,,modus_tollens:invalid,37,,61,validation,P2,61,25.53081226348877,mt_query_polarity,1,61
1,P2:validation:365,,modus_tollens:invalid,37,,61,validation,P2,61,18.79218029975891,mt_query_polarity,1,61
1,P2:validation:750,,contraposition:valid,37,,60,validation,P2,60,13.443352699279785,cp_antecedent_polarity,1,60
1,P2:validation:444,,modus_tollens:valid,37,,60,validation,P2,60,22.569133520126343,mt_fact_polarity,1,60
1,P2:validation:306,,contraposition:valid,37,,60,validation,P2,60,20.497986555099487,cp_antecedent_polarity,1,60
1,P2:validation:744,,modus_tollens:valid,37,,60,validation,P2,60,12.103082656860352,mt_fact_polarity,1,60
1,P2:validation:62,,modus_tollens:valid,37,,60,validation,P2,60,11.790082931518555,mt_rule_direction,1,60
1,P2:validation:424,,modus_tollens:valid,37,,60,validation,P2,60,21.864521026611328,mt_query_polarity,1,60
1,P2:validation:678,,contraposition:valid,37,,60,validation,P2,60,27.4113347530365,cp_antecedent_polarity,1,60
1,P2:validation:628,,modus_tollens:valid,37,,60,validation,P2,60,10.957365989685059,mt_query_polarity,1,60
1,P2:validation:742,,contraposition:valid,37,,60,validation,P2,60,13.180752754211426,cp_direction,1,60
1,P2:validation:355,,contraposition:invalid,37,,61,validation,P2,61,15.421923875808716,cp_antecedent_polarity,1,61
1,P2:validation:641,,modus_tollens:invalid,37,,61,validation,P2,61,25.97700262069702,mt_query_polarity,1,61
1,P2:validation:66,,contraposition:valid,37,,60,validation,P2,60,18.73006772994995,cp_antecedent_polarity,1,60
1,P2:validation:178,,contraposition:valid,37,,60,validation,P2,60,23.825735092163086,cp_direction,1,60
1,P2:validation:181,,modus_tollens:invalid,37,,61,validation,P2,61,26.111849784851074,mt_fact_polarity,1,61
1,P2:validation:722,,modus_tollens:valid,37,,60,validation,P2,60,22.16203260421753,mt_rule_direction,1,60
1,P2:validation:586,,contraposition:valid,37,,60,validation,P2,60,23.825735092163086,cp_direction,1,60
1,P2:validation:729,,contraposition:invalid,37,,61,validation,P2,61,16.388201475143433,cp_consequent_polarity,1,61
1,P2:validation:716,,contraposition:valid,37,,60,validation,P2,60,26.469008445739746,cp_consequent_polarity,1,60
1,P2:validation:326,,modus_tollens:valid,37,,60,validation,P2,60,16.625102996826172,mt_rule_direction,1,60
1,P2:validation:537,,contraposition:invalid,37,,61,validation,P2,61,18.62219750881195,cp_consequent_polarity,1,61
1,P2:validation:739,,contraposition:invalid,37,,61,validation,P2,61,17.661137878894806,cp_antecedent_polarity,1,61
1,P2:validation:273,,contraposition:invalid,37,,61,validation,P2,61,11.500740051269531,cp_consequent_polarity,1,61
1,P2:validation:207,,modus_tollens:invalid,37,,61,validation,P2,61,9.912145614624023,mt_rule_direction,1,61
1,P2:validation:614,,modus_tollens:valid,37,,60,validation,P2,60,15.035467147827148,mt_rule_direction,1,60
1,P2:validation:626,,modus_tollens:valid,37,,60,validation,P2,60,16.625102996826172,mt_rule_direction,1,60
1,P2:validation:720,,modus_tollens:valid,37,,60,validation,P2,60,16.130656719207764,mt_fact_polarity,1,60
1,P2:validation:538,,contraposition:valid,37,,60,validation,P2,60,11.459739685058594,cp_direction,1,60
1,P2:validation:39,,modus_tollens:invalid,37,,61,validation,P2,61,9.735380172729492,mt_rule_direction,1,61
1,P2:validation:376,,modus_tollens:valid,37,,60,validation,P2,60,14.010324001312256,mt_query_polarity,1,60
1,P2:validation:14,,modus_tollens:valid,37,,60,validation,P2,60,20.849896907806396,mt_rule_direction,1,60
1,P2:validation:44,,contraposition:valid,37,,60,validation,P2,60,27.538718938827515,cp_consequent_polarity,1,60
1,P2:validation:688,,modus_tollens:valid,37,,60,validation,P2,60,10.377128601074219,mt_query_polarity,1,60
1,P2:validation:332,,contraposition:valid,37,,60,validation,P2,60,11.351848602294922,cp_consequent_polarity,1,60
1,P2:validation:6,,contraposition:valid,37,,60,validation,P2,60,16.058687210083008,cp_antecedent_polarity,1,60
1,P2:validation:205,,modus_tollens:invalid,37,,61,validation,P2,61,25.875489234924316,mt_fact_polarity,1,61
1,P2:validation:699,,modus_tollens:invalid,37,,61,validation,P2,61,15.289385318756104,mt_rule_direction,1,61
1,P2:validation:498,,contraposition:valid,37,,60,validation,P2,60,17.984426021575928,cp_antecedent_polarity,1,60
1,P2:validation:140,,contraposition:valid,37,,60,validation,P2,60,20.006344318389893,cp_consequent_polarity,1,60
1,P2:validation:377,,modus_tollens:invalid,37,,61,validation,P2,61,22.839601039886475,mt_query_polarity,1,61
1,P2:validation:454,,contraposition:valid,37,,60,validation,P2,60,14.381582260131836,cp_direction,1,60
1,P2:validation:315,,modus_tollens:invalid,37,,61,validation,P2,61,25.715647220611572,mt_rule_direction,1,61
1,P2:validation:214,,contraposition:valid,37,,60,validation,P2,60,23.173238933086395,cp_direction,1,60
1,P2:validation:758,,modus_tollens:valid,37,,60,validation,P2,60,13.488713264465332,mt_rule_direction,1,60
1,P2:validation:466,,contraposition:valid,37,,60,validation,P2,60,20.712892293930054,cp_direction,1,60
1,P2:validation:405,,contraposition:invalid,37,,61,validation,P2,61,19.846578676253557,cp_consequent_polarity,1,61
1,P2:validation:464,,contraposition:valid,37,,60,validation,P2,60,13.964980125427246,cp_consequent_polarity,1,60
1,P2:validation:316,,modus_tollens:valid,37,,60,validation,P2,60,11.202309608459473,mt_query_polarity,1,60
1,P2:validation:67,,contraposition:invalid,37,,61,validation,P2,61,19.04793816804886,cp_antecedent_polarity,1,61
1,P2:validation:682,,contraposition:valid,37,,60,validation,P2,60,24.893019676208496,cp_direction,1,60
1,P2:validation:416,,contraposition:valid,37,,60,validation,P2,60,21.895920515060425,cp_consequent_polarity,1,60
1,P2:validation:476,,contraposition:valid,37,,60,validation,P2,60,11.554617881774902,cp_consequent_polarity,1,60
1,P2:validation:611,,contraposition:invalid,37,,61,validation,P2,61,16.75898265838623,cp_direction,1,61
1,P2:validation:667,,contraposition:invalid,37,,61,validation,P2,61,24.181800842285156,cp_antecedent_polarity,1,61
1,P2:validation:659,,contraposition:invalid,37,,61,validation,P2,61,16.026201248168945,cp_direction,1,61
1,P2:validation:590,,modus_tollens:valid,37,,60,validation,P2,60,14.420277118682861,mt_rule_direction,1,60
1,P2:validation:629,,modus_tollens:invalid,37,,61,validation,P2,61,25.877748012542725,mt_query_polarity,1,61
1,P2:validation:710,,modus_tollens:valid,37,,60,validation,P2,60,13.16769790649414,mt_rule_direction,1,60
1,P2:validation:539,,contraposition:invalid,37,,61,validation,P2,61,22.44484007358551,cp_direction,1,61
1,P2:validation:303,,modus_tollens:invalid,37,,61,validation,P2,61,22.32886290550232,mt_rule_direction,1,61
1,P2:validation:551,,contraposition:invalid,37,,61,validation,P2,61,8.65262508392334,cp_direction,1,61
1,P2:validation:191,,contraposition:invalid,37,,61,validation,P2,61,14.528595924377441,cp_direction,1,61
1,P2:validation:25,,modus_tollens:invalid,37,,61,validation,P2,61,24.78876304626465,mt_fact_polarity,1,61
1,P2:validation:690,,contraposition:valid,37,,60,validation,P2,60,9.241233825683594,cp_antecedent_polarity,1,60
1,P2:validation:21,,contraposition:invalid,37,,61,validation,P2,61,21.73043918609619,cp_consequent_polarity,1,61
1,P2:validation:712,,modus_tollens:valid,37,,60,validation,P2,60,10.64927864074707,mt_query_polarity,1,60
1,P2:validation:149,,modus_tollens:invalid,37,,61,validation,P2,61,24.80275821685791,mt_query_polarity,1,61
1,P2:validation:215,,contraposition:invalid,37,,61,validation,P2,61,14.231042861938477,cp_direction,1,61
1,P2:validation:190,,contraposition:valid,37,,60,validation,P2,60,21.768757820129395,cp_direction,1,60
1,P2:validation:535,,contraposition:invalid,37,,61,validation,P2,61,9.061522483825684,cp_antecedent_polarity,1,61
1,P2:validation:517,,modus_tollens:invalid,37,,61,validation,P2,61,19.783008724451065,mt_fact_polarity,1,61
1,P2:validation:643,,contraposition:invalid,37,,61,validation,P2,61,23.619571447372437,cp_antecedent_polarity,1,61
1,P2:validation:650,,modus_tollens:valid,37,,60,validation,P2,60,10.15083122253418,mt_rule_direction,1,60
1,P2:validation:350,,modus_tollens:valid,37,,60,validation,P2,60,11.130086898803711,mt_rule_direction,1,60
1,P2:validation:573,,contraposition:invalid,37,,61,validation,P2,61,19.986304134130478,cp_consequent_polarity,1,61
1,P2:validation:475,,contraposition:invalid,37,,61,validation,P2,61,25.51236057281494,cp_antecedent_polarity,1,61
1,P2:validation:230,,modus_tollens:valid,37,,60,validation,P2,60,18.945950508117676,mt_rule_direction,1,60
1,P2:validation:220,,modus_tollens:valid,37,,60,validation,P2,60,16.130656719207764,mt_query_polarity,1,60
1,P2:validation:570,,contraposition:valid,37,,60,validation,P2,60,13.964980125427246,cp_antecedent_polarity,1,60
1,P2:validation:87,,modus_tollens:invalid,37,,61,validation,P2,61,7.639168739318848,mt_rule_direction,1,61
1,P2:validation:737,,modus_tollens:invalid,37,,61,validation,P2,61,25.821224689483643,mt_query_polarity,1,61
1,P2:validation:599,,contraposition:invalid,37,,61,validation,P2,61,11.919846057891846,cp_direction,1,61
1,P2:validation:294,,contraposition:valid,37,,60,validation,P2,60,16.89806604385376,cp_antecedent_polarity,1,60
1,P2:validation:343,,contraposition:invalid,37,,61,validation,P2,61,20.858696714043617,cp_antecedent_polarity,1,61
1,P2:validation:129,,contraposition:invalid,37,,61,validation,P2,61,23.71502709388733,cp_consequent_polarity,1,61
1,P2:validation:227,,contraposition:invalid,37,,61,validation,P2,61,15.266046047210693,cp_direction,1,61
1,P2:validation:263,,contraposition:invalid,37,,61,validation,P2,61,14.528595924377441,cp_direction,1,61
1,P2:validation:441,,contraposition:invalid,37,,61,validation,P2,61,21.60490894317627,cp_consequent_polarity,1,61
1,P2:validation:349,,modus_tollens:invalid,37,,61,validation,P2,61,25.65648126602173,mt_fact_polarity,1,61
1,P2:validation:262,,contraposition:valid,37,,60,validation,P2,60,12.489516258239746,cp_direction,1,60
1,P2:validation:4,,modus_tollens:valid,37,,60,validation,P2,60,10.58762264251709,mt_query_polarity,1,60
1,P2:validation:120,,modus_tollens:valid,37,,60,validation,P2,60,10.96480941772461,mt_fact_polarity,1,60
1,P2:validation:128,,contraposition:valid,37,,60,validation,P2,60,21.97036874294281,cp_consequent_polarity,1,60
1,P2:validation:255,,modus_tollens:invalid,37,,61,validation,P2,61,13.918614864349365,mt_rule_direction,1,61
1,P2:validation:421,,modus_tollens:invalid,37,,61,validation,P2,61,25.823603630065918,mt_fact_polarity,1,61
1,P2:validation:5,,modus_tollens:invalid,37,,61,validation,P2,61,20.548982799053192,mt_query_polarity,1,61
1,P2:validation:237,,contraposition:invalid,37,,61,validation,P2,61,22.69724941253662,cp_consequent_polarity,1,61
1,P2:validation:373,,modus_tollens:invalid,37,,61,validation,P2,61,25.984997272491455,mt_fact_polarity,1,61
1,P2:validation:137,,modus_tollens:invalid,37,,61,validation,P2,61,18.79218029975891,mt_query_polarity,1,61
1,P2:validation:436,,modus_tollens:valid,37,,60,validation,P2,60,20.930254697799683,mt_query_polarity,1,60
1,P2:validation:478,,contraposition:valid,37,,60,validation,P2,60,20.86625647544861,cp_direction,1,60
1,P2:validation:396,,modus_tollens:valid,37,,60,validation,P2,60,20.995758056640625,mt_fact_polarity,1,60
1,P2:validation:714,,contraposition:valid,37,,60,validation,P2,60,24.893019676208496,cp_antecedent_polarity,1,60
1,P2:validation:143,,contraposition:invalid,37,,61,validation,P2,61,12.840436458587646,cp_direction,1,61
1,P2:validation:99,,modus_tollens:invalid,37,,61,validation,P2,61,9.34043025970459,mt_rule_direction,1,61
1,P2:validation:329,,modus_tollens:invalid,37,,61,validation,P2,61,21.6813006401062,mt_query_polarity,1,61
1,P2:validation:256,,modus_tollens:valid,37,,60,validation,P2,60,25.23897349834442,mt_query_polarity,1,60
1,P2:validation:580,,modus_tollens:valid,37,,60,validation,P2,60,13.73779821395874,mt_query_polarity,1,60
1,P2:validation:689,,modus_tollens:invalid,37,,61,validation,P2,61,18.381144523620605,mt_query_polarity,1,61
1,P2:validation:756,,modus_tollens:valid,37,,60,validation,P2,60,9.793066024780273,mt_fact_polarity,1,60
1,P2:validation:158,,modus_tollens:valid,37,,60,validation,P2,60,14.127388000488281,mt_rule_direction,1,60
1,P2:validation:513,,contraposition:invalid,37,,61,validation,P2,61,20.584515035152435,cp_consequent_polarity,1,61
1,P2:validation:18,,contraposition:valid,37,,60,validation,P2,60,10.852686882019043,cp_antecedent_polarity,1,60
1,P2:validation:533,,modus_tollens:invalid,37,,61,validation,P2,61,25.44014024734497,mt_query_polarity,1,61
1,P2:validation:22,,contraposition:valid,37,,60,validation,P2,60,12.553559303283691,cp_direction,1,60
1,P2:validation:36,,modus_tollens:valid,37,,60,validation,P2,60,16.347932815551758,mt_fact_polarity,1,60
1,P2:validation:751,,contraposition:invalid,37,,61,validation,P2,61,17.456475496292114,cp_antecedent_polarity,1,61
1,P2:validation:616,,modus_tollens:valid,37,,60,validation,P2,60,12.384966850280762,mt_query_polarity,1,60
1,P2:validation:632,,contraposition:valid,37,,60,validation,P2,60,13.465665817260742,cp_consequent_polarity,1,60
1,P2:validation:348,,modus_tollens:valid,37,,60,validation,P2,60,13.488713264465332,mt_fact_polarity,1,60
1,P2:validation:145,,modus_tollens:invalid,37,,61,validation,P2,61,24.550164699554443,mt_fact_polarity,1,61
1,P2:validation:163,,contraposition:invalid,37,,61,validation,P2,61,19.786440685391426,cp_antecedent_polarity,1,61
1,P2:validation:597,,contraposition:invalid,37,,61,validation,P2,61,23.767332553863525,cp_consequent_polarity,1,61
1,P2:validation:559,,contraposition:invalid,37,,61,validation,P2,61,25.260951042175293,cp_antecedent_polarity,1,61
1,P2:validation:566,,modus_tollens:valid,37,,60,validation,P2,60,19.530550479888916,mt_rule_direction,1,60
1,P2:validation:631,,contraposition:invalid,37,,61,validation,P2,61,11.028784275054932,cp_antecedent_polarity,1,61
1,P2:validation:391,,contraposition:invalid,37,,61,validation,P2,61,23.77323865890503,cp_antecedent_polarity,1,61
1,P2:validation:662,,modus_tollens:valid,37,,60,validation,P2,60,13.73779821395874,mt_rule_direction,1,60
1,P2:validation:3,,modus_tollens:invalid,37,,61,validation,P2,61,7.97171688079834,mt_rule_direction,1,61
1,P2:validation:583,,contraposition:invalid,37,,61,validation,P2,61,22.709975957870483,cp_antecedent_polarity,1,61
1,P2:validation:325,,modus_tollens:invalid,37,,61,validation,P2,61,25.886131763458252,mt_fact_polarity,1,61
1,P2:validation:730,,contraposition:valid,37,,60,validation,P2,60,11.402113914489746,cp_direction,1,60
1,P2:validation:585,,contraposition:invalid,37,,61,validation,P2,61,21.59475266933441,cp_consequent_polarity,1,61
1,P2:validation:388,,modus_tollens:valid,37,,60,validation,P2,60,15.504420280456543,mt_query_polarity,1,60
1,P2:validation:45,,contraposition:invalid,37,,61,validation,P2,61,20.384225249290466,cp_consequent_polarity,1,61
1,P2:validation:523,,contraposition:invalid,37,,61,validation,P2,61,15.815430879592896,cp_antecedent_polarity,1,61
1,P2:validation:723,,modus_tollens:invalid,37,,61,validation,P2,61,12.369768142700195,mt_rule_direction,1,61
1,P2:validation:60,,modus_tollens:valid,37,,60,validation,P2,60,19.071460247039795,mt_fact_polarity,1,60
1,P2:validation:660,,modus_tollens:valid,37,,60,validation,P2,60,20.88511300086975,mt_fact_polarity,1,60
1,P2:validation:501,,contraposition:invalid,37,,61,validation,P2,61,21.60490894317627,cp_consequent_polarity,1,61
1,P2:validation:417,,contraposition:invalid,37,,61,validation,P2,61,19.045828580856323,cp_consequent_polarity,1,61
1,P2:validation:595,,contraposition:invalid,37,,61,validation,P2,61,23.709499835968018,cp_antecedent_polarity,1,61
1,P2:validation:390,,contraposition:valid,37,,60,validation,P2,60,10.633795738220215,cp_antecedent_polarity,1,60
1,P2:validation:494,,modus_tollens:valid,37,,60,validation,P2,60,20.931861639022827,mt_rule_direction,1,60
1,P2:validation:467,,contraposition:invalid,37,,61,validation,P2,61,12.126209259033203,cp_direction,1,61
1,P2:validation:301,,modus_tollens:invalid,37,,61,validation,P2,61,19.34843385219574,mt_fact_polarity,1,61
1,P2:validation:136,,modus_tollens:valid,37,,60,validation,P2,60,19.276367664337158,mt_query_polarity,1,60
1,P2:validation:265,,modus_tollens:invalid,37,,61,validation,P2,61,22.449474215507507,mt_fact_polarity,1,61
1,P2:validation:606,,contraposition:valid,37,,60,validation,P2,60,24.769034445285797,cp_antecedent_polarity,1,60
1,P2:validation:541,,modus_tollens:invalid,37,,61,validation,P2,61,25.791218757629395,mt_fact_polarity,1,61
1,P2:validation:243,,modus_tollens:invalid,37,,61,validation,P2,61,10.892887592315674,mt_rule_direction,1,61
1,P2:validation:572,,contraposition:valid,37,,60,validation,P2,60,20.67046070098877,cp_consequent_polarity,1,60
1,P2:validation:157,,modus_tollens:invalid,37,,61,validation,P2,61,26.013232707977295,mt_fact_polarity,1,61
1,P2:validation:282,,contraposition:valid,37,,60,validation,P2,60,23.888377144932747,cp_antecedent_polarity,1,60
1,P2:validation:450,,contraposition:valid,37,,60,validation,P2,60,20.712892293930054,cp_antecedent_polarity,1,60
1,P2:validation:499,,contraposition:invalid,37,,61,validation,P2,61,16.26371669769287,cp_antecedent_polarity,1,61
1,P2:validation:602,,modus_tollens:valid,37,,60,validation,P2,60,9.793066024780273,mt_rule_direction,1,60
1,P2:validation:141,,contraposition:invalid,37,,61,validation,P2,61,26.009931087493896,cp_consequent_polarity,1,61
1,P2:validation:439,,contraposition:invalid,37,,61,validation,P2,61,25.07430934906006,cp_antecedent_polarity,1,61
1,P2:validation:646,,contraposition:valid,37,,60,validation,P2,60,20.712892293930054,cp_direction,1,60
1,P2:validation:150,,contraposition:valid,37,,60,validation,P2,60,10.852686882019043,cp_antecedent_polarity,1,60
1,P2:validation:68,,contraposition:valid,37,,60,validation,P2,60,24.635776534676552,cp_consequent_polarity,1,60
1,P2:validation:657,,contraposition:invalid,37,,61,validation,P2,61,18.22642707824707,cp_consequent_polarity,1,61
1,P2:validation:515,,contraposition:invalid,37,,61,validation,P2,61,14.61518907546997,cp_direction,1,61
1,P2:validation:623,,contraposition:invalid,37,,61,validation,P2,61,11.15925407409668,cp_direction,1,61
1,P2:validation:703,,contraposition:invalid,37,,61,validation,P2,61,12.346982479095459,cp_antecedent_polarity,1,61
1,P2:validation:457,,modus_tollens:invalid,37,,61,validation,P2,61,20.578657433390617,mt_fact_polarity,1,61
1,P2:validation:705,,contraposition:invalid,37,,61,validation,P2,61,14.07163143157959,cp_consequent_polarity,1,61
1,P2:validation:175,,contraposition:invalid,37,,61,validation,P2,61,15.133093357086182,cp_antecedent_polarity,1,61
1,P2:validation:96,,modus_tollens:valid,37,,60,validation,P2,60,11.255303382873535,mt_fact_polarity,1,60
