base_length,extension_length,family_id,head,head_output_cosine,head_output_norm_ratio,head_target_alignment,layer,model_seed,position_mode,relation_type
4,2,refining_extension:n4:k2:f4,2,0.49216631054878235,0.7272656559944153,0.2518807053565979,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f4,3,0.8907883167266846,1.1090444326400757,0.3571041524410248,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f4,0,0.5619520545005798,0.6522316932678223,0.08607873320579529,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f4,1,-0.489010214805603,0.802199125289917,0.1033497080206871,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f4,2,0.6470796465873718,1.4345649480819702,0.24666020274162292,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f4,3,0.7843014001846313,2.3674697875976562,0.12893231213092804,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f4,0,0.7474031448364258,1.3798376321792603,0.23232494294643402,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f4,1,0.7708612680435181,1.1868795156478882,0.33287546038627625,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f4,2,-0.7807732224464417,2.009377956390381,0.17460167407989502,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f4,3,0.8312188982963562,0.9698433876037598,0.09863562881946564,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,0,0.9970250129699707,1.0822125673294067,0.16051794588565826,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,1,0.9966285824775696,1.0278791189193726,0.1812923401594162,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,2,0.9528143405914307,0.870415210723877,0.09094039350748062,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,3,0.9982135891914368,1.0113134384155273,0.054708871990442276,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,0,0.9983791708946228,0.8827415108680725,0.29512593150138855,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,1,0.8158813118934631,0.8055279850959778,-0.36570122838020325,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,2,0.9994559288024902,1.1399952173233032,0.26018163561820984,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,3,0.7498798370361328,1.1203209161758423,0.05143987387418747,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,0,0.9958162903785706,1.082415223121643,0.5056562423706055,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,1,0.9894701242446899,0.7611808180809021,0.4090557098388672,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,2,0.040574535727500916,3.580928325653076,0.47637149691581726,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,3,0.999348521232605,0.992824137210846,0.31160613894462585,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,0,0.1073252260684967,1.4438378810882568,0.20196455717086792,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,1,-0.4057893753051758,0.9928699731826782,0.2810249626636505,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,2,0.9696006774902344,1.2005858421325684,-0.028345365077257156,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,3,0.9407504200935364,1.0248855352401733,0.30808505415916443,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,0,0.6257860660552979,1.0486128330230713,0.08771039545536041,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,1,-0.721445620059967,2.1886510848999023,0.044312749058008194,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,2,0.9083801507949829,1.6976302862167358,0.20517097413539886,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,3,0.41994449496269226,3.2587757110595703,0.09394072741270065,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,0,0.3793957233428955,1.5128639936447144,0.3028290569782257,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,1,0.6311443448066711,2.3764350414276123,0.3013029396533966,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,2,-0.9211673736572266,1.9112809896469116,0.05735282599925995,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f5,3,0.5635891556739807,3.0502939224243164,0.022819895297288895,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,0,0.9998645782470703,1.0552730560302734,0.3600815534591675,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,1,0.9983104467391968,1.0421674251556396,0.1540633589029312,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,2,0.9656298160552979,0.8629255890846252,0.15871648490428925,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,3,0.9994818568229675,0.9976419806480408,0.19702643156051636,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,0,0.8479688763618469,1.4760738611221313,0.21780969202518463,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,1,0.36185339093208313,0.5872793197631836,0.4921048581600189,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,2,0.9996721148490906,0.999085545539856,0.10823369771242142,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,3,0.9932770729064941,1.1348224878311157,-0.11308316886425018,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,0,-0.25253772735595703,1.3802261352539062,0.33616670966148376,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,1,0.9981816411018372,0.8662112355232239,0.3328697085380554,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,2,0.34107261896133423,1.4214301109313965,0.24065770208835602,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,3,0.997388482093811,1.0275506973266602,0.30394089221954346,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,0,0.7725249528884888,1.1104836463928223,0.20062154531478882,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,1,-0.35678744316101074,1.5239262580871582,-0.014390287920832634,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,2,0.9356579780578613,0.939465343952179,0.1877823770046234,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,3,0.8260040879249573,1.208407998085022,0.14458703994750977,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,0,0.484794944524765,0.6130595803260803,0.06348009407520294,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,1,-0.7868362665176392,1.7225204706192017,0.4478943943977356,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,2,0.9760286808013916,1.2399415969848633,0.12314627319574356,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,3,0.9806951284408569,1.4642412662506104,0.3731268644332886,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,0,0.9306461811065674,1.4477852582931519,0.17415381968021393,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,1,0.9990540146827698,1.2679954767227173,0.20045523345470428,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,2,0.13637201488018036,2.289189338684082,0.31596943736076355,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f6,3,0.9425241351127625,0.9509776830673218,0.32172995805740356,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,0,0.9987744092941284,0.9084851741790771,0.19489657878875732,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,1,0.9974545240402222,0.9458584785461426,0.2614775598049164,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,2,0.9430453777313232,0.8344033360481262,0.08658000826835632,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,3,0.998690664768219,0.9740409255027771,0.15973077714443207,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,0,0.9762933850288391,1.3193421363830566,0.4586966633796692,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,1,0.26901280879974365,0.6368175745010376,0.36016690731048584,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,2,0.9998648762702942,0.9907611012458801,0.4613679349422455,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,3,0.9275845289230347,2.001124143600464,0.054243698716163635,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,0,0.9804729223251343,1.1102722883224487,0.283987432718277,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,1,0.4138316810131073,2.1468865871429443,0.5092788338661194,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,2,0.8241916298866272,0.6901236772537231,0.4144383668899536,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,3,0.9764910936355591,0.9574987292289734,0.132479727268219,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,0,0.9748374819755554,2.8660390377044678,0.3663494884967804,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,1,0.9906142950057983,0.9067333936691284,0.5486673712730408,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,2,0.9049628973007202,1.3006635904312134,-0.01434454508125782,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,3,0.8945873379707336,0.7997952103614807,0.4930616319179535,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,0,0.9796106815338135,0.8764784932136536,0.2931598424911499,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,1,0.8095057010650635,0.3158893585205078,0.2814592719078064,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,2,0.9262513518333435,1.3772116899490356,0.46629801392555237,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,3,0.733022928237915,0.7759698033332825,0.18142886459827423,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,0,0.7888607978820801,3.109999179840088,0.3322509527206421,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,1,0.22299501299858093,2.0321719646453857,0.02768120728433132,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,2,-0.45110270380973816,0.6117668747901917,0.07305248826742172,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f7,3,0.6580590009689331,0.8590812087059021,0.12280000746250153,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,0,0.9996703863143921,1.0370124578475952,0.15336918830871582,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,1,0.997138261795044,1.0647813081741333,0.17165832221508026,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,2,0.9691975116729736,0.8975068926811218,0.07522749155759811,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,3,0.9971814155578613,0.9918656945228577,0.05156533792614937,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,0,0.7201223373413086,1.530838966369629,0.2891637682914734,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,1,0.9826101064682007,0.9475668668746948,-0.3982177674770355,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,2,0.9975444674491882,0.99611496925354,0.2544595003128052,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,3,0.7867081761360168,0.9377381801605225,0.12198075652122498,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,0,0.9764481782913208,0.913589358329773,0.43435630202293396,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,1,0.9958698749542236,0.8764209747314453,0.3926100432872772,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,2,0.9992579817771912,1.0102506875991821,0.5336319208145142,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,3,0.999139666557312,1.001699686050415,0.32118457555770874,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,0,0.8558818697929382,0.5783129334449768,-0.28609296679496765,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,1,0.9947519302368164,0.8569120764732361,0.4410680830478668,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,2,0.9000265002250671,1.5129066705703735,0.13219983875751495,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,3,0.8778600096702576,0.8586879968643188,0.34303969144821167,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,0,0.36209818720817566,0.773585855960846,0.1824297457933426,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,1,-0.8309415578842163,0.48016253113746643,-0.0011498061940073967,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,2,0.9430739283561707,1.6729782819747925,0.290223628282547,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,3,0.6052812933921814,1.1737149953842163,0.18859638273715973,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,0,0.5175243020057678,1.421682357788086,0.23447644710540771,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,1,0.91578608751297,0.4666541814804077,0.3662542402744293,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,2,0.8719732165336609,0.9731236696243286,0.5314040780067444,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f8,3,0.8142298460006714,0.7562536597251892,0.09228452295064926,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,0,0.9997528791427612,1.027887225151062,0.35259392857551575,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,1,0.9999555945396423,1.012285590171814,0.15527833998203278,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,2,0.981685996055603,0.8968587517738342,0.17397074401378632,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,3,0.9996901154518127,0.9855231046676636,0.19684018194675446,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,0,0.9864476323127747,1.2820547819137573,0.20588234066963196,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,1,0.9417753219604492,0.9779542088508606,-0.29798856377601624,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,2,0.9988744854927063,0.955615758895874,0.11137943714857101,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,3,0.8785213232040405,1.758556842803955,0.1674632430076599,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,0,0.9979478120803833,0.9567341804504395,0.1900601089000702,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,1,0.9789729714393616,0.6235508918762207,-0.08964969962835312,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,2,0.8921163082122803,1.0199847221374512,0.13701492547988892,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,3,0.9973863363265991,0.9950228929519653,0.3025720715522766,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,0,0.9601354598999023,1.8678401708602905,0.16090060770511627,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,1,0.7893736362457275,0.6274079084396362,-0.13222676515579224,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,2,0.9206708073616028,1.453933835029602,0.2677192986011505,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,3,0.7925912737846375,1.8959105014801025,0.11827132850885391,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,0,0.5589758157730103,0.26183757185935974,0.2548665404319763,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,1,0.40509748458862305,0.40235698223114014,-0.0986090674996376,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,2,0.9739265441894531,1.6143293380737305,-0.011291971430182457,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,3,0.7712200880050659,1.0756782293319702,0.4651547074317932,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,0,0.9211857318878174,4.291927337646484,0.14669522643089294,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,1,-0.4536764323711395,1.5553021430969238,0.219253271818161,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,2,0.27726292610168457,0.712414562702179,0.4403766393661499,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f9,3,0.20245078206062317,2.2367799282073975,0.23231562972068787,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,0,0.9995338916778564,1.0343451499938965,0.157425194978714,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,1,0.999904990196228,0.9968512654304504,0.1716756373643875,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,2,0.9483505487442017,0.8291692733764648,0.13043469190597534,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,3,0.9999112486839294,1.0113086700439453,0.05470544472336769,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,0,0.7655732035636902,1.7941416501998901,0.3046524226665497,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,1,0.9527901411056519,0.892200767993927,-0.3844989538192749,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,2,0.999813437461853,0.953275740146637,0.25870567560195923,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,3,-0.7337062954902649,2.9719185829162598,0.08190108835697174,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,0,0.894922137260437,0.7754436135292053,0.4433598220348358,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,1,0.976058304309845,0.6665637493133545,0.4372625946998596,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,2,0.9851805567741394,1.0618799924850464,0.4563077390193939,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,3,0.9812819957733154,0.9741432070732117,0.3068276643753052,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,0,-0.5137754082679749,1.5848476886749268,0.20059165358543396,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,1,0.16884437203407288,0.34223055839538574,0.42881888151168823,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,2,0.8330295085906982,1.095295786857605,0.1791514754295349,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,3,-0.9095020294189453,2.7475626468658447,0.3297576904296875,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,0,-0.8126094341278076,0.5729457139968872,-0.05091116577386856,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,1,0.8669087886810303,1.2282218933105469,0.07527908682823181,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,2,0.7985511422157288,1.1627202033996582,0.2432813197374344,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,3,0.7276743054389954,3.675598621368408,0.22344538569450378,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,0,-0.21371380984783173,2.5984230041503906,0.20157210528850555,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,1,-0.8685108423233032,0.32415205240249634,0.34375452995300293,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,2,0.8200947642326355,0.29097980260849,0.1874530166387558,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f10,3,-0.3756711781024933,2.3083484172821045,0.13375680148601532,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,0,0.9954913854598999,1.4564504623413086,0.36085033416748047,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,1,0.9973631501197815,0.9948782324790955,0.15409007668495178,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,2,0.9258016347885132,1.0713061094284058,0.09777563810348511,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,3,0.9990968108177185,1.0034018754959106,0.19637779891490936,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,0,0.9904841184616089,1.260459542274475,0.17643685638904572,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,1,-0.6544132232666016,1.8396707773208618,-0.25691989064216614,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,2,0.9964658617973328,0.8907487392425537,0.10065922886133194,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,3,0.8170462250709534,0.7714648246765137,0.026498818770051003,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,0,0.17623287439346313,1.172121286392212,0.3881523907184601,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,1,-0.7112499475479126,0.20165245234966278,-0.040841229259967804,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,2,-0.9370155930519104,0.7343173027038574,0.5241742730140686,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,3,0.8911619186401367,0.9341140985488892,0.30073657631874084,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,0,0.01491846889257431,1.8747155666351318,0.1700514554977417,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,1,0.1044008731842041,0.8169358968734741,0.06876353174448013,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,2,0.9781762957572937,0.9728111028671265,0.2188141644001007,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,3,0.6909387111663818,2.6586952209472656,0.2951638400554657,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,0,0.6859173774719238,0.9603059887886047,0.18643596768379211,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,1,-0.46403560042381287,1.0801334381103516,0.31410112977027893,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,2,0.07901312410831451,1.260348916053772,0.08105084300041199,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,3,0.9649196863174438,1.3109411001205444,0.45491886138916016,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,0,0.9862692952156067,2.018475294113159,0.24014031887054443,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,1,0.7364177703857422,2.1665990352630615,0.20046529173851013,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,2,-0.6254189610481262,2.1142938137054443,0.4403041899204254,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f11,3,-0.5803059339523315,2.365356683731079,0.23893746733665466,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,0,0.9991264343261719,0.9630731344223022,0.21375571191310883,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,1,0.9994314908981323,1.0200027227401733,0.28469857573509216,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,2,0.9691129326820374,0.8458123803138733,0.3134637475013733,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,3,0.9991787672042847,1.005527138710022,0.3169019818305969,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,0,0.943443238735199,1.2806137800216675,0.28222960233688354,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,1,0.9741861820220947,1.3062338829040527,-0.001522919861599803,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,2,0.9997312426567078,1.084362268447876,0.013488358817994595,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,3,0.9039041996002197,0.5947461724281311,-0.25455233454704285,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,0,0.9370554685592651,1.4505585432052612,0.03886938840150833,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,1,0.8805990219116211,1.744500756263733,0.1555553674697876,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,2,0.9852288365364075,1.169332504272461,0.46654948592185974,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,3,0.609484851360321,1.9708693027496338,0.17085617780685425,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,0,0.8130496740341187,2.175971031188965,0.21154886484146118,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,1,0.983736515045166,1.3282560110092163,0.4889064431190491,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,2,0.8139916658401489,2.0468640327453613,0.25332111120224,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,3,-0.31418582797050476,1.3077400922775269,0.2505626976490021,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,0,0.80836421251297,0.7341874241828918,-0.09999096393585205,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,1,0.9235875606536865,0.8065946698188782,0.1699988692998886,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,2,0.7704729437828064,1.156420350074768,0.10303276032209396,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,3,0.4520074129104614,2.4591174125671387,0.22539454698562622,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,0,0.11317731440067291,1.104875922203064,0.4945247769355774,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,1,0.6635780334472656,1.0498559474945068,0.5096017718315125,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,2,0.9936894774436951,1.039540410041809,0.5542351603507996,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f12,3,0.951018750667572,1.564793348312378,0.334293931722641,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,0,0.996963620185852,0.9748719334602356,0.17907701432704926,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,1,0.9982966184616089,0.9796131253242493,0.18016207218170166,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,2,0.9386993050575256,0.7538089752197266,0.09747740626335144,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,3,0.9986109137535095,0.987929105758667,0.05475194379687309,0,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,0,0.961296796798706,1.3031206130981445,0.3015888035297394,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,1,0.9763418436050415,0.7159148454666138,0.3271341323852539,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,2,0.9982641339302063,0.9478327035903931,0.2600121796131134,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,3,0.9679569005966187,1.184352159500122,0.0625547394156456,1,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,0,0.9374274015426636,1.0855871438980103,-0.24588614702224731,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,1,0.811738908290863,0.6556369662284851,-0.24407650530338287,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,2,0.44376417994499207,1.8577438592910767,0.4981989860534668,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,3,0.9605433940887451,1.0170520544052124,0.3202914893627167,2,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,0,0.016938243061304092,2.4673166275024414,0.20690928399562836,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,1,0.9933418035507202,1.0122489929199219,0.4334765374660492,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,2,0.35769978165626526,1.4716709852218628,0.16430002450942993,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,3,-0.8143744468688965,1.440506935119629,0.30673789978027344,3,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,0,0.4815666377544403,0.40066424012184143,0.024052616208791733,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,1,-0.8323444128036499,0.29244258999824524,0.1857418715953827,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,2,0.572904109954834,1.8755766153335571,0.23024825751781464,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,3,0.45512858033180237,1.2901051044464111,0.26340779662132263,4,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,0,-0.11477194726467133,2.215662717819214,0.19948093593120575,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,1,-0.7913930416107178,1.826361060142517,0.3496481776237488,5,23,randomized,refining_extension
4,2,refining_extension:n4:k2:f13,2,-0.7049646973609924,0.34569987654685974,0.19188110530376434,5,23,randomized,refining_extension
