binary_correct,binary_margin,correct,example_id,label,model_seed,namespace,prediction,split,stage,target,template
1,11.73266077041626,1,F0:test:492,positive,11,te,60,test,F0,60,identity
1,10.383951663970947,1,F0:test:185,negative,11,te,61,test,F0,61,predicate_mismatch
1,10.434960842132568,1,F0:test:395,negative,11,te,61,test,F0,61,constant_mismatch
1,11.72626543045044,1,F0:test:491,negative,11,te,61,test,F0,61,constant_mismatch
1,7.485576629638672,1,F0:test:286,positive,11,te,60,test,F0,60,identity
1,11.336423397064209,1,F0:test:10,positive,11,te,60,test,F0,60,identity
1,12.602354526519775,1,F0:test:157,negative,11,te,61,test,F0,61,predicate_mismatch
1,12.234779834747314,1,F0:test:209,negative,11,te,61,test,F0,61,predicate_mismatch
1,10.957701683044434,1,F0:test:350,positive,11,te,60,test,F0,60,identity
1,12.104846477508545,1,F0:test:443,negative,11,te,61,test,F0,61,constant_mismatch
1,12.834260940551758,1,F0:test:211,negative,11,te,61,test,F0,61,constant_mismatch
1,13.137135028839111,1,F0:test:199,negative,11,te,61,test,F0,61,constant_mismatch
1,10.196493148803711,1,F0:test:442,positive,11,te,60,test,F0,60,identity
1,7.67756462097168,1,F0:test:0,positive,11,te,60,test,F0,60,identity
1,11.985147953033447,1,F0:test:89,negative,11,te,61,test,F0,61,predicate_mismatch
1,7.185766220092773,1,F0:test:272,positive,11,te,60,test,F0,60,identity
1,8.443218231201172,1,F0:test:181,negative,11,te,61,test,F0,61,predicate_mismatch
1,13.0087890625,1,F0:test:59,negative,11,te,61,test,F0,61,constant_mismatch
1,7.069141387939453,1,F0:test:40,positive,11,te,60,test,F0,60,identity
1,12.972027778625488,1,F0:test:461,negative,11,te,61,test,F0,61,predicate_mismatch
1,9.794921875,1,F0:test:502,positive,11,te,60,test,F0,60,identity
1,11.824732303619385,1,F0:test:105,negative,11,te,61,test,F0,61,predicate_mismatch
1,5.244672775268555,1,F0:test:240,positive,11,te,60,test,F0,60,identity
1,7.9058637619018555,1,F0:test:44,positive,11,te,60,test,F0,60,identity
1,5.89451789855957,1,F0:test:384,positive,11,te,60,test,F0,60,identity
1,9.231037139892578,1,F0:test:218,positive,11,te,60,test,F0,60,identity
1,7.551091194152832,1,F0:test:100,positive,11,te,60,test,F0,60,identity
1,11.03889799118042,1,F0:test:81,negative,11,te,61,test,F0,61,predicate_mismatch
1,8.456883430480957,1,F0:test:304,positive,11,te,60,test,F0,60,identity
1,7.943182945251465,1,F0:test:280,positive,11,te,60,test,F0,60,identity
1,5.228642463684082,1,F0:test:96,positive,11,te,60,test,F0,60,identity
1,11.113845348358154,1,F0:test:316,positive,11,te,60,test,F0,60,identity
1,12.220953941345215,1,F0:test:451,negative,11,te,61,test,F0,61,constant_mismatch
1,11.51564645767212,1,F0:test:127,negative,11,te,61,test,F0,61,constant_mismatch
1,9.775947570800781,1,F0:test:506,positive,11,te,60,test,F0,60,identity
1,10.156376838684082,1,F0:test:138,positive,11,te,60,test,F0,60,identity
1,8.854120254516602,1,F0:test:25,negative,11,te,61,test,F0,61,predicate_mismatch
1,13.918837070465088,1,F0:test:383,negative,11,te,61,test,F0,61,constant_mismatch
1,8.854120254516602,1,F0:test:253,negative,11,te,61,test,F0,61,predicate_mismatch
1,11.784711360931396,1,F0:test:389,negative,11,te,61,test,F0,61,predicate_mismatch
1,2.306894302368164,1,F0:test:70,positive,11,te,60,test,F0,60,identity
1,12.093231678009033,1,F0:test:191,negative,11,te,61,test,F0,61,constant_mismatch
1,7.572963714599609,1,F0:test:30,positive,11,te,60,test,F0,60,identity
1,12.500251770019531,1,F0:test:357,negative,11,te,61,test,F0,61,predicate_mismatch
1,10.196493148803711,1,F0:test:42,positive,11,te,60,test,F0,60,identity
1,7.88050651550293,1,F0:test:134,positive,11,te,60,test,F0,60,identity
1,13.546329259872437,1,F0:test:471,negative,11,te,61,test,F0,61,constant_mismatch
1,11.488769054412842,1,F0:test:265,negative,11,te,61,test,F0,61,predicate_mismatch
1,7.22552490234375,1,F0:test:346,positive,11,te,60,test,F0,60,identity
1,6.979428291320801,1,F0:test:16,positive,11,te,60,test,F0,60,identity
1,7.26267147064209,1,F0:test:322,positive,11,te,60,test,F0,60,identity
1,12.85662317276001,1,F0:test:17,negative,11,te,61,test,F0,61,predicate_mismatch
1,6.197083473205566,1,F0:test:170,positive,11,te,60,test,F0,60,identity
1,11.462688446044922,1,F0:test:175,negative,11,te,61,test,F0,61,constant_mismatch
1,5.893303871154785,1,F0:test:4,positive,11,te,60,test,F0,60,identity
1,12.4871244430542,1,F0:test:154,positive,11,te,60,test,F0,60,identity
1,10.375756740570068,1,F0:test:453,negative,11,te,61,test,F0,61,predicate_mismatch
1,5.893303871154785,1,F0:test:136,positive,11,te,60,test,F0,60,identity
1,7.67756462097168,1,F0:test:336,positive,11,te,60,test,F0,60,identity
1,5.636943817138672,1,F0:test:94,positive,11,te,60,test,F0,60,identity
1,11.446596622467041,1,F0:test:267,negative,11,te,61,test,F0,61,constant_mismatch
1,6.929991722106934,1,F0:test:480,positive,11,te,60,test,F0,60,identity
1,8.39516830444336,1,F0:test:79,negative,11,te,61,test,F0,61,constant_mismatch
1,8.333269119262695,1,F0:test:364,positive,11,te,60,test,F0,60,identity
1,12.500998973846436,1,F0:test:387,negative,11,te,61,test,F0,61,constant_mismatch
1,3.78140926361084,1,F0:test:102,positive,11,te,60,test,F0,60,identity
1,5.481202125549316,1,F0:test:156,positive,11,te,60,test,F0,60,identity
1,11.00018835067749,1,F0:test:62,positive,11,te,60,test,F0,60,identity
1,6.451019287109375,1,F0:test:182,positive,11,te,60,test,F0,60,identity
1,7.943182945251465,1,F0:test:66,positive,11,te,60,test,F0,60,identity
1,12.76018476486206,1,F0:test:39,negative,11,te,61,test,F0,61,constant_mismatch
1,6.571477890014648,1,F0:test:63,negative,11,te,61,test,F0,61,constant_mismatch
1,12.785155773162842,1,F0:test:327,negative,11,te,61,test,F0,61,constant_mismatch
1,10.141722679138184,1,F0:test:339,negative,11,te,61,test,F0,61,constant_mismatch
1,12.280701637268066,1,F0:test:29,negative,11,te,61,test,F0,61,predicate_mismatch
1,12.651983737945557,1,F0:test:359,negative,11,te,61,test,F0,61,constant_mismatch
1,11.697632789611816,1,F0:test:255,negative,11,te,61,test,F0,61,constant_mismatch
1,6.013528823852539,1,F0:test:282,positive,11,te,60,test,F0,60,identity
1,12.553348064422607,1,F0:test:245,negative,11,te,61,test,F0,61,predicate_mismatch
1,10.39337682723999,1,F0:test:260,positive,11,te,60,test,F0,60,identity
1,11.187485218048096,1,F0:test:431,negative,11,te,61,test,F0,61,constant_mismatch
1,12.406474113464355,1,F0:test:69,negative,11,te,61,test,F0,61,predicate_mismatch
1,8.747060775756836,1,F0:test:65,negative,11,te,61,test,F0,61,predicate_mismatch
1,14.23088401556015,1,F0:test:67,negative,11,te,61,test,F0,61,constant_mismatch
1,9.713932037353516,1,F0:test:101,negative,11,te,61,test,F0,61,predicate_mismatch
1,9.183645725250244,1,F0:test:362,positive,11,te,60,test,F0,60,identity
0,-4.953805923461914,0,F0:test:215,negative,11,te,60,test,F0,61,constant_mismatch
1,12.183289051055908,1,F0:test:487,negative,11,te,61,test,F0,61,constant_mismatch
1,11.336423397064209,1,F0:test:132,positive,11,te,60,test,F0,60,identity
1,4.615026473999023,1,F0:test:116,positive,11,te,60,test,F0,60,identity
1,10.353247165679932,1,F0:test:429,negative,11,te,61,test,F0,61,predicate_mismatch
1,13.046418190002441,1,F0:test:375,negative,11,te,61,test,F0,61,constant_mismatch
1,12.268239974975586,1,F0:test:85,negative,11,te,61,test,F0,61,predicate_mismatch
1,13.214018821716309,1,F0:test:187,negative,11,te,61,test,F0,61,constant_mismatch
1,12.634057521820068,1,F0:test:275,negative,11,te,61,test,F0,61,constant_mismatch
1,9.727938652038574,1,F0:test:152,positive,11,te,60,test,F0,60,identity
1,7.357379913330078,1,F0:test:404,positive,11,te,60,test,F0,60,identity
1,5.893303871154785,1,F0:test:420,positive,11,te,60,test,F0,60,identity
1,9.91750955581665,1,F0:test:377,negative,11,te,61,test,F0,61,predicate_mismatch
1,3.845541000366211,1,F0:test:250,positive,11,te,60,test,F0,60,identity
1,11.103727340698242,1,F0:test:252,positive,11,te,60,test,F0,60,identity
1,6.013528823852539,1,F0:test:476,positive,11,te,60,test,F0,60,identity
1,3.9675025939941406,1,F0:test:225,negative,11,te,61,test,F0,61,predicate_mismatch
1,7.185766220092773,1,F0:test:388,positive,11,te,60,test,F0,60,identity
1,6.2630109786987305,1,F0:test:464,positive,11,te,60,test,F0,60,identity
1,11.113845348358154,1,F0:test:2,positive,11,te,60,test,F0,60,identity
1,13.43613612651825,1,F0:test:201,negative,11,te,61,test,F0,61,predicate_mismatch
1,12.496066570281982,1,F0:test:393,negative,11,te,61,test,F0,61,predicate_mismatch
1,8.63668155670166,1,F0:test:496,positive,11,te,60,test,F0,60,identity
1,12.812251091003418,1,F0:test:365,negative,11,te,61,test,F0,61,predicate_mismatch
1,5.194757461547852,1,F0:test:268,positive,11,te,60,test,F0,60,identity
1,6.595947265625,1,F0:test:226,positive,11,te,60,test,F0,60,identity
1,13.437540531158447,1,F0:test:379,negative,11,te,61,test,F0,61,constant_mismatch
1,10.420662879943848,1,F0:test:38,positive,11,te,60,test,F0,60,identity
1,11.495173454284668,1,F0:test:334,positive,11,te,60,test,F0,60,identity
1,10.196493148803711,1,F0:test:266,positive,11,te,60,test,F0,60,identity
1,7.910274505615234,1,F0:test:216,positive,11,te,60,test,F0,60,identity
1,7.992108345031738,1,F0:test:504,positive,11,te,60,test,F0,60,identity
1,11.843257904052734,1,F0:test:139,negative,11,te,61,test,F0,61,constant_mismatch
1,7.485576629638672,1,F0:test:112,positive,11,te,60,test,F0,60,identity
1,11.407306671142578,1,F0:test:113,negative,11,te,61,test,F0,61,predicate_mismatch
1,8.262853622436523,1,F0:test:399,negative,11,te,61,test,F0,61,constant_mismatch
1,9.183645725250244,1,F0:test:410,positive,11,te,60,test,F0,60,identity
1,10.263180255889893,1,F0:test:104,positive,11,te,60,test,F0,60,identity
1,2.306894302368164,1,F0:test:82,positive,11,te,60,test,F0,60,identity
1,6.315646171569824,1,F0:test:212,positive,11,te,60,test,F0,60,identity
1,10.643636703491211,1,F0:test:425,negative,11,te,61,test,F0,61,predicate_mismatch
1,11.336423397064209,1,F0:test:258,positive,11,te,60,test,F0,60,identity
1,12.707869052886963,1,F0:test:115,negative,11,te,61,test,F0,61,constant_mismatch
1,7.944513320922852,1,F0:test:297,negative,11,te,61,test,F0,61,predicate_mismatch
1,8.893660545349121,1,F0:test:164,positive,11,te,60,test,F0,60,identity
1,6.960760116577148,1,F0:test:213,negative,11,te,61,test,F0,61,predicate_mismatch
1,8.925320625305176,1,F0:test:314,positive,11,te,60,test,F0,60,identity
1,10.899548530578613,1,F0:test:342,positive,11,te,60,test,F0,60,identity
1,12.541447162628174,1,F0:test:235,negative,11,te,61,test,F0,61,constant_mismatch
1,9.528462886810303,1,F0:test:241,negative,11,te,61,test,F0,61,predicate_mismatch
1,12.592221736907959,1,F0:test:51,negative,11,te,61,test,F0,61,constant_mismatch
1,11.988794803619385,1,F0:test:195,negative,11,te,61,test,F0,61,constant_mismatch
1,7.720245361328125,1,F0:test:178,positive,11,te,60,test,F0,60,identity
1,13.300146698951721,1,F0:test:221,negative,11,te,61,test,F0,61,predicate_mismatch
1,12.4871244430542,1,F0:test:46,positive,11,te,60,test,F0,60,identity
1,7.545638084411621,1,F0:test:110,positive,11,te,60,test,F0,60,identity
1,9.01623249053955,1,F0:test:413,negative,11,te,61,test,F0,61,predicate_mismatch
1,6.848226547241211,1,F0:test:224,positive,11,te,60,test,F0,60,identity
1,9.165445804595947,1,F0:test:498,positive,11,te,60,test,F0,60,identity
1,9.224730014801025,1,F0:test:189,negative,11,te,61,test,F0,61,predicate_mismatch
1,7.9058637619018555,1,F0:test:78,positive,11,te,60,test,F0,60,identity
1,10.113314628601074,1,F0:test:381,negative,11,te,61,test,F0,61,predicate_mismatch
1,10.853997230529785,1,F0:test:494,positive,11,te,60,test,F0,60,identity
1,10.263180255889893,1,F0:test:204,positive,11,te,60,test,F0,60,identity
1,6.761811256408691,1,F0:test:6,positive,11,te,60,test,F0,60,identity
1,10.418462753295898,1,F0:test:279,negative,11,te,61,test,F0,61,constant_mismatch
1,7.910274505615234,1,F0:test:450,positive,11,te,60,test,F0,60,identity
1,7.975516319274902,1,F0:test:436,positive,11,te,60,test,F0,60,identity
1,6.929991722106934,1,F0:test:74,positive,11,te,60,test,F0,60,identity
1,7.943182945251465,1,F0:test:370,positive,11,te,60,test,F0,60,identity
1,9.775947570800781,1,F0:test:298,positive,11,te,60,test,F0,60,identity
1,6.438118934631348,1,F0:test:474,positive,11,te,60,test,F0,60,identity
1,11.595223903656006,1,F0:test:179,negative,11,te,61,test,F0,61,constant_mismatch
1,12.556472301483154,1,F0:test:465,negative,11,te,61,test,F0,61,predicate_mismatch
1,10.054306983947754,1,F0:test:385,negative,11,te,61,test,F0,61,predicate_mismatch
1,10.106370449066162,1,F0:test:421,negative,11,te,61,test,F0,61,predicate_mismatch
1,13.15712594985962,1,F0:test:419,negative,11,te,61,test,F0,61,constant_mismatch
1,7.116070747375488,1,F0:test:424,positive,11,te,60,test,F0,60,identity
1,3.845541000366211,1,F0:test:296,positive,11,te,60,test,F0,60,identity
1,8.893660545349121,1,F0:test:214,positive,11,te,60,test,F0,60,identity
1,9.18603801727295,1,F0:test:190,positive,11,te,60,test,F0,60,identity
1,13.951826691627502,1,F0:test:99,negative,11,te,61,test,F0,61,constant_mismatch
1,10.103874206542969,1,F0:test:144,positive,11,te,60,test,F0,60,identity
1,10.383122444152832,1,F0:test:310,positive,11,te,60,test,F0,60,identity
1,7.648625373840332,1,F0:test:312,positive,11,te,60,test,F0,60,identity
1,8.47248363494873,1,F0:test:257,negative,11,te,61,test,F0,61,predicate_mismatch
1,13.09487247467041,1,F0:test:507,negative,11,te,61,test,F0,61,constant_mismatch
1,9.41892147064209,1,F0:test:284,positive,11,te,60,test,F0,60,identity
1,7.26267147064209,1,F0:test:244,positive,11,te,60,test,F0,60,identity
1,12.274693965911865,1,F0:test:411,negative,11,te,61,test,F0,61,constant_mismatch
1,5.112754821777344,1,F0:test:52,positive,11,te,60,test,F0,60,identity
1,11.73266077041626,1,F0:test:402,positive,11,te,60,test,F0,60,identity
1,11.495173454284668,1,F0:test:130,positive,11,te,60,test,F0,60,identity
1,12.607963562011719,1,F0:test:481,negative,11,te,61,test,F0,61,predicate_mismatch
1,6.331291198730469,1,F0:test:278,positive,11,te,60,test,F0,60,identity
1,12.71791410446167,1,F0:test:151,negative,11,te,61,test,F0,61,constant_mismatch
1,13.021518290042877,1,F0:test:415,negative,11,te,61,test,F0,61,constant_mismatch
1,5.893303871154785,1,F0:test:352,positive,11,te,60,test,F0,60,identity
1,5.893303871154785,1,F0:test:288,positive,11,te,60,test,F0,60,identity
1,8.19964599609375,1,F0:test:246,positive,11,te,60,test,F0,60,identity
1,12.229385375976562,1,F0:test:131,negative,11,te,61,test,F0,61,constant_mismatch
1,11.490797996520996,1,F0:test:333,negative,11,te,61,test,F0,61,predicate_mismatch
1,10.368255138397217,1,F0:test:97,negative,11,te,61,test,F0,61,predicate_mismatch
1,9.153739929199219,1,F0:test:301,negative,11,te,61,test,F0,61,predicate_mismatch
1,10.587069034576416,1,F0:test:463,negative,11,te,61,test,F0,61,constant_mismatch
1,11.722363948822021,1,F0:test:391,negative,11,te,61,test,F0,61,constant_mismatch
1,11.541805267333984,1,F0:test:205,negative,11,te,61,test,F0,61,predicate_mismatch
1,1.0835208892822266,1,F0:test:285,negative,11,te,61,test,F0,61,predicate_mismatch
1,12.324419975280762,1,F0:test:331,negative,11,te,61,test,F0,61,constant_mismatch
1,10.579448223114014,1,F0:test:289,negative,11,te,61,test,F0,61,predicate_mismatch
1,10.420662879943848,1,F0:test:432,positive,11,te,60,test,F0,60,identity
1,11.64513874053955,1,F0:test:511,negative,11,te,61,test,F0,61,constant_mismatch
1,6.424002647399902,1,F0:test:448,positive,11,te,60,test,F0,60,identity
1,5.194757461547852,1,F0:test:294,positive,11,te,60,test,F0,60,identity
1,5.245744705200195,1,F0:test:344,positive,11,te,60,test,F0,60,identity
1,8.696154594421387,1,F0:test:126,positive,11,te,60,test,F0,60,identity
1,11.516054630279541,1,F0:test:367,negative,11,te,61,test,F0,61,constant_mismatch
1,10.212982654571533,1,F0:test:405,negative,11,te,61,test,F0,61,predicate_mismatch
1,11.997544288635254,1,F0:test:503,negative,11,te,61,test,F0,61,constant_mismatch
1,12.574315071105957,1,F0:test:171,negative,11,te,61,test,F0,61,constant_mismatch
1,10.709603786468506,1,F0:test:237,negative,11,te,61,test,F0,61,predicate_mismatch
1,8.42945384979248,1,F0:test:256,positive,11,te,60,test,F0,60,identity
1,9.933648586273193,1,F0:test:48,positive,11,te,60,test,F0,60,identity
1,4.536981582641602,1,F0:test:386,positive,11,te,60,test,F0,60,identity
1,5.244672775268555,1,F0:test:206,positive,11,te,60,test,F0,60,identity
1,6.48574161529541,1,F0:test:456,positive,11,te,60,test,F0,60,identity
1,12.766407251358032,1,F0:test:363,negative,11,te,61,test,F0,61,constant_mismatch
1,12.633325576782227,1,F0:test:75,negative,11,te,61,test,F0,61,constant_mismatch
1,7.975516319274902,1,F0:test:484,positive,11,te,60,test,F0,60,identity
1,7.528194427490234,1,F0:test:488,positive,11,te,60,test,F0,60,identity
1,13.693783283233643,1,F0:test:495,negative,11,te,61,test,F0,61,constant_mismatch
1,13.640437841415405,1,F0:test:71,negative,11,te,61,test,F0,61,constant_mismatch
1,10.027006149291992,1,F0:test:372,positive,11,te,60,test,F0,60,identity
1,12.821961402893066,1,F0:test:423,negative,11,te,61,test,F0,61,constant_mismatch
1,6.315646171569824,1,F0:test:508,positive,11,te,60,test,F0,60,identity
1,9.165445804595947,1,F0:test:210,positive,11,te,60,test,F0,60,identity
1,11.773663520812988,1,F0:test:509,negative,11,te,61,test,F0,61,predicate_mismatch
1,13.174017906188965,1,F0:test:261,negative,11,te,61,test,F0,61,predicate_mismatch
1,6.315646171569824,1,F0:test:328,positive,11,te,60,test,F0,60,identity
1,7.648625373840332,1,F0:test:264,positive,11,te,60,test,F0,60,identity
1,13.136126041412354,1,F0:test:7,negative,11,te,61,test,F0,61,constant_mismatch
1,7.501317024230957,1,F0:test:458,positive,11,te,60,test,F0,60,identity
1,8.387762069702148,1,F0:test:193,negative,11,te,61,test,F0,61,predicate_mismatch
1,11.517916679382324,1,F0:test:203,negative,11,te,61,test,F0,61,constant_mismatch
1,10.263180255889893,1,F0:test:290,positive,11,te,60,test,F0,60,identity
1,10.899548530578613,1,F0:test:34,positive,11,te,60,test,F0,60,identity
1,11.307721138000488,1,F0:test:145,negative,11,te,61,test,F0,61,predicate_mismatch
1,5.89451789855957,1,F0:test:230,positive,11,te,60,test,F0,60,identity
1,8.024062156677246,1,F0:test:54,positive,11,te,60,test,F0,60,identity
1,11.350423812866211,1,F0:test:5,negative,11,te,61,test,F0,61,predicate_mismatch
1,10.604647636413574,1,F0:test:447,negative,11,te,61,test,F0,61,constant_mismatch
1,9.165445804595947,1,F0:test:58,positive,11,te,60,test,F0,60,identity
1,5.228642463684082,1,F0:test:174,positive,11,te,60,test,F0,60,identity
1,9.295647144317627,1,F0:test:438,positive,11,te,60,test,F0,60,identity
1,9.01173210144043,1,F0:test:14,positive,11,te,60,test,F0,60,identity
1,4.701651573181152,1,F0:test:510,positive,11,te,60,test,F0,60,identity
1,9.183645725250244,1,F0:test:146,positive,11,te,60,test,F0,60,identity
1,11.52803897857666,1,F0:test:283,negative,11,te,61,test,F0,61,constant_mismatch
1,3.1666221618652344,1,F0:test:254,positive,11,te,60,test,F0,60,identity
1,11.777501106262207,1,F0:test:159,negative,11,te,61,test,F0,61,constant_mismatch
1,3.8875350952148438,1,F0:test:374,positive,11,te,60,test,F0,60,identity
1,10.027007102966309,1,F0:test:366,positive,11,te,60,test,F0,60,identity
1,11.103727340698242,1,F0:test:446,positive,11,te,60,test,F0,60,identity
1,10.39337682723999,1,F0:test:114,positive,11,te,60,test,F0,60,identity
1,7.22552490234375,1,F0:test:24,positive,11,te,60,test,F0,60,identity
1,10.567612171173096,1,F0:test:348,positive,11,te,60,test,F0,60,identity
1,10.141266345977783,1,F0:test:107,negative,11,te,61,test,F0,61,constant_mismatch
1,11.113845348358154,1,F0:test:8,positive,11,te,60,test,F0,60,identity
1,11.103727340698242,1,F0:test:418,positive,11,te,60,test,F0,60,identity
1,8.699394226074219,1,F0:test:125,negative,11,te,61,test,F0,61,predicate_mismatch
1,6.277359962463379,1,F0:test:50,positive,11,te,60,test,F0,60,identity
1,7.572963714599609,1,F0:test:390,positive,11,te,60,test,F0,60,identity
1,5.636943817138672,1,F0:test:176,positive,11,te,60,test,F0,60,identity
1,11.336423397064209,1,F0:test:270,positive,11,te,60,test,F0,60,identity
1,13.65870213508606,1,F0:test:295,negative,11,te,61,test,F0,61,constant_mismatch
1,7.67756462097168,1,F0:test:326,positive,11,te,60,test,F0,60,identity
1,12.416215419769287,1,F0:test:355,negative,11,te,61,test,F0,61,constant_mismatch
1,13.168643951416016,1,F0:test:55,negative,11,te,61,test,F0,61,constant_mismatch
1,12.519021987915039,1,F0:test:457,negative,11,te,61,test,F0,61,predicate_mismatch
1,10.988714218139648,1,F0:test:163,negative,11,te,61,test,F0,61,constant_mismatch
1,13.017215728759766,1,F0:test:93,negative,11,te,61,test,F0,61,predicate_mismatch
1,3.186526298522949,1,F0:test:354,positive,11,te,60,test,F0,60,identity
1,8.627274513244629,1,F0:test:341,negative,11,te,61,test,F0,61,predicate_mismatch
1,8.39516830444336,1,F0:test:455,negative,11,te,61,test,F0,61,constant_mismatch
1,11.25451946258545,1,F0:test:401,negative,11,te,61,test,F0,61,predicate_mismatch
1,11.336423397064209,1,F0:test:414,positive,11,te,60,test,F0,60,identity
1,8.854120254516602,1,F0:test:117,negative,11,te,61,test,F0,61,predicate_mismatch
1,5.437748908996582,1,F0:test:351,negative,11,te,61,test,F0,61,constant_mismatch
0,-3.801821708679199,0,F0:test:57,negative,11,te,60,test,F0,61,predicate_mismatch
1,14.198618769645691,1,F0:test:321,negative,11,te,61,test,F0,61,predicate_mismatch
1,6.013528823852539,1,F0:test:32,positive,11,te,60,test,F0,60,identity
1,11.88562822341919,1,F0:test:109,negative,11,te,61,test,F0,61,predicate_mismatch
1,8.414470672607422,1,F0:test:172,positive,11,te,60,test,F0,60,identity
1,11.113845348358154,1,F0:test:400,positive,11,te,60,test,F0,60,identity
1,9.727938652038574,1,F0:test:84,positive,11,te,60,test,F0,60,identity
1,7.545638084411621,1,F0:test:148,positive,11,te,60,test,F0,60,identity
1,12.21566915512085,1,F0:test:299,negative,11,te,61,test,F0,61,constant_mismatch
1,8.078038692474365,1,F0:test:441,negative,11,te,61,test,F0,61,predicate_mismatch
1,7.975516319274902,1,F0:test:360,positive,11,te,60,test,F0,60,identity
1,7.635626792907715,1,F0:test:452,positive,11,te,60,test,F0,60,identity
1,11.84453535079956,1,F0:test:291,negative,11,te,61,test,F0,61,constant_mismatch
1,11.103727340698242,1,F0:test:28,positive,11,te,60,test,F0,60,identity
1,13.140721321105957,1,F0:test:121,negative,11,te,61,test,F0,61,predicate_mismatch
1,7.943182945251465,1,F0:test:200,positive,11,te,60,test,F0,60,identity
1,11.87744140625,1,F0:test:397,negative,11,te,61,test,F0,61,predicate_mismatch
1,12.532295227050781,1,F0:test:313,negative,11,te,61,test,F0,61,predicate_mismatch
1,13.898350477218628,1,F0:test:143,negative,11,te,61,test,F0,61,constant_mismatch
1,3.8875112533569336,1,F0:test:392,positive,11,te,60,test,F0,60,identity
1,7.22552490234375,1,F0:test:302,positive,11,te,60,test,F0,60,identity
1,12.65109634399414,1,F0:test:475,negative,11,te,61,test,F0,61,constant_mismatch
1,12.821801662445068,1,F0:test:251,negative,11,te,61,test,F0,61,constant_mismatch
1,12.14179801940918,1,F0:test:141,negative,11,te,61,test,F0,61,predicate_mismatch
1,10.383122444152832,1,F0:test:68,positive,11,te,60,test,F0,60,identity
1,7.910274505615234,1,F0:test:262,positive,11,te,60,test,F0,60,identity
1,13.133756160736084,1,F0:test:223,negative,11,te,61,test,F0,61,constant_mismatch
1,3.78140926361084,1,F0:test:276,positive,11,te,60,test,F0,60,identity
1,10.19353723526001,1,F0:test:307,negative,11,te,61,test,F0,61,constant_mismatch
1,7.545638084411621,1,F0:test:382,positive,11,te,60,test,F0,60,identity
1,9.775947570800781,1,F0:test:368,positive,11,te,60,test,F0,60,identity
1,7.100255012512207,1,F0:test:337,negative,11,te,61,test,F0,61,predicate_mismatch
1,8.925320625305176,1,F0:test:376,positive,11,te,60,test,F0,60,identity
1,7.854260444641113,1,F0:test:220,positive,11,te,60,test,F0,60,identity
1,12.018991470336914,1,F0:test:249,negative,11,te,61,test,F0,61,predicate_mismatch
1,9.83490514755249,1,F0:test:311,negative,11,te,61,test,F0,61,constant_mismatch
1,12.059746265411377,1,F0:test:49,negative,11,te,61,test,F0,61,predicate_mismatch
1,12.824219703674316,1,F0:test:35,negative,11,te,61,test,F0,61,constant_mismatch
1,9.18603801727295,1,F0:test:60,positive,11,te,60,test,F0,60,identity
1,9.26488208770752,1,F0:test:505,negative,11,te,61,test,F0,61,predicate_mismatch
1,12.650848865509033,1,F0:test:343,negative,11,te,61,test,F0,61,constant_mismatch
1,7.185766220092773,1,F0:test:232,positive,11,te,60,test,F0,60,identity
0,-7.9956865310668945,0,F0:test:53,negative,11,te,60,test,F0,61,predicate_mismatch
1,12.47152328491211,1,F0:test:83,negative,11,te,61,test,F0,61,constant_mismatch
1,7.357379913330078,1,F0:test:192,positive,11,te,60,test,F0,60,identity
1,6.197083473205566,1,F0:test:434,positive,11,te,60,test,F0,60,identity
1,12.165328979492188,1,F0:test:37,negative,11,te,61,test,F0,61,predicate_mismatch
1,9.295647144317627,1,F0:test:124,positive,11,te,60,test,F0,60,identity
1,10.679248809814453,1,F0:test:184,positive,11,te,60,test,F0,60,identity
1,12.081973552703857,1,F0:test:427,negative,11,te,61,test,F0,61,constant_mismatch
1,10.468343734741211,1,F0:test:169,negative,11,te,61,test,F0,61,predicate_mismatch
1,7.67756462097168,1,F0:test:26,positive,11,te,60,test,F0,60,identity
1,7.975516319274902,1,F0:test:478,positive,11,te,60,test,F0,60,identity
1,12.149401664733887,1,F0:test:45,negative,11,te,61,test,F0,61,predicate_mismatch
1,11.495173454284668,1,F0:test:470,positive,11,te,60,test,F0,60,identity
1,12.710413932800293,1,F0:test:497,negative,11,te,61,test,F0,61,predicate_mismatch
1,11.180912971496582,1,F0:test:345,negative,11,te,61,test,F0,61,predicate_mismatch
1,14.23088401556015,1,F0:test:319,negative,11,te,61,test,F0,61,constant_mismatch
1,12.050901889801025,1,F0:test:445,negative,11,te,61,test,F0,61,predicate_mismatch
1,11.628499984741211,1,F0:test:239,negative,11,te,61,test,F0,61,constant_mismatch
1,10.751812934875488,1,F0:test:202,positive,11,te,60,test,F0,60,identity
1,5.481202125549316,1,F0:test:248,positive,11,te,60,test,F0,60,identity
1,7.992108345031738,1,F0:test:430,positive,11,te,60,test,F0,60,identity
1,10.457922458648682,1,F0:test:325,negative,11,te,61,test,F0,61,predicate_mismatch
1,9.21928071975708,1,F0:test:12,positive,11,te,60,test,F0,60,identity
1,13.007676362991333,1,F0:test:263,negative,11,te,61,test,F0,61,constant_mismatch
1,10.438786506652832,1,F0:test:489,negative,11,te,61,test,F0,61,predicate_mismatch
1,8.893660545349121,1,F0:test:292,positive,11,te,60,test,F0,60,identity
1,6.2630109786987305,1,F0:test:318,positive,11,te,60,test,F0,60,identity
