correct,example_id,failure_reason,label,model_seed,oracle_substitution,prediction,split,stage,target,target_margin,template,unrestricted_correct,unrestricted_prediction
1,F2:validation:607,symbol_mismatch,failure,11,,28,validation,F2,28,11.752134323120117,reversed_functor_control,1,28
1,F2:validation:660,,binding,11,23=22,22,validation,F2,22,11.919876098632812,reversed_predicate_control,1,22
1,F2:validation:682,,binding,11,17=21,21,validation,F2,21,9.415863990783691,canonical_functor_control,1,21
1,F2:validation:519,symbol_mismatch,failure,11,,28,validation,F2,28,11.04727029800415,reversed_functor_control,1,28
1,F2:validation:189,symbol_mismatch,failure,11,,28,validation,F2,28,10.731979370117188,reversed_predicate_control,1,28
1,F2:validation:193,symbol_mismatch,failure,11,,28,validation,F2,28,13.549624919891357,canonical_functor_control,1,28
1,F2:validation:122,,binding,11,21=17,17,validation,F2,17,11.201231956481934,reversed_functor_control,1,17
1,F2:validation:223,symbol_mismatch,failure,11,,28,validation,F2,28,8.111586570739746,reversed_functor_control,1,28
1,F2:validation:573,symbol_mismatch,failure,11,,28,validation,F2,28,11.98105239868164,reversed_predicate_control,1,28
1,F2:validation:335,symbol_mismatch,failure,11,,28,validation,F2,28,11.911803722381592,reversed_functor_control,1,28
1,F2:validation:175,symbol_mismatch,failure,11,,28,validation,F2,28,10.268719673156738,reversed_predicate_control,1,28
1,F2:validation:415,symbol_mismatch,failure,11,,28,validation,F2,28,11.005608558654785,reversed_functor_control,1,28
1,F2:validation:532,,binding,11,22=18,18,validation,F2,18,10.122868061065674,canonical_predicate_control,1,18
1,F2:validation:110,,binding,11,16=23,23,validation,F2,23,11.296071529388428,canonical_functor_control,1,23
1,F2:validation:476,,binding,11,16=26,26,validation,F2,26,11.19388484954834,reversed_predicate_control,1,26
1,F2:validation:138,,binding,11,24=25,25,validation,F2,25,11.261692523956299,reversed_functor_control,1,25
1,F2:validation:153,symbol_mismatch,failure,11,,28,validation,F2,28,11.880682945251465,canonical_predicate_control,1,28
1,F2:validation:188,,binding,11,20=26,26,validation,F2,26,11.395758628845215,reversed_predicate_control,1,26
1,F2:validation:206,,binding,11,22=23,23,validation,F2,23,10.558223247528076,canonical_functor_control,1,23
1,F2:validation:497,symbol_mismatch,failure,11,,28,validation,F2,28,11.458858013153076,canonical_functor_control,1,28
1,F2:validation:366,,binding,11,21=19,19,validation,F2,19,9.699464797973633,reversed_predicate_control,1,19
1,F2:validation:158,,binding,11,19=23,23,validation,F2,23,11.8173348903656,canonical_predicate_control,1,23
1,F2:validation:194,,binding,11,23=17,17,validation,F2,17,11.29222822189331,canonical_functor_control,1,17
1,F2:validation:135,symbol_mismatch,failure,11,,28,validation,F2,28,10.58083438873291,reversed_functor_control,1,28
1,F2:validation:112,,binding,11,21=24,24,validation,F2,24,11.26202392578125,canonical_functor_control,1,24
1,F2:validation:386,,binding,11,25=17,17,validation,F2,17,11.263225078582764,canonical_functor_control,1,17
1,F2:validation:663,symbol_mismatch,failure,11,,28,validation,F2,28,11.988627433776855,reversed_predicate_control,1,28
1,F2:validation:508,,binding,11,27=18,18,validation,F2,18,11.719085216522217,reversed_functor_control,1,18
1,F2:validation:637,symbol_mismatch,failure,11,,28,validation,F2,28,11.925846576690674,canonical_predicate_control,1,28
1,F2:validation:167,symbol_mismatch,failure,11,,28,validation,F2,28,13.387479305267334,canonical_predicate_control,1,28
1,F2:validation:473,symbol_mismatch,failure,11,,28,validation,F2,28,12.408289909362793,reversed_predicate_control,1,28
1,F2:validation:207,symbol_mismatch,failure,11,,28,validation,F2,28,12.14157772064209,canonical_functor_control,1,28
1,F2:validation:190,,binding,11,19=27,27,validation,F2,27,11.630916595458984,reversed_predicate_control,1,27
1,F2:validation:605,symbol_mismatch,failure,11,,28,validation,F2,28,11.599085330963135,reversed_functor_control,1,28
1,F2:validation:260,,binding,11,18=26,26,validation,F2,26,10.68058443069458,canonical_predicate_control,1,26
1,F2:validation:10,,binding,11,23=21,21,validation,F2,21,11.09652853012085,canonical_functor_control,1,21
1,F2:validation:314,,binding,11,24=17,17,validation,F2,17,9.726713180541992,reversed_functor_control,1,17
1,F2:validation:643,symbol_mismatch,failure,11,,28,validation,F2,28,13.054995059967041,canonical_predicate_control,1,28
1,F2:validation:136,,binding,11,25=24,24,validation,F2,24,11.168859481811523,reversed_functor_control,1,24
1,F2:validation:76,,binding,11,25=18,18,validation,F2,18,11.354450702667236,reversed_predicate_control,1,18
1,F2:validation:95,symbol_mismatch,failure,11,,28,validation,F2,28,12.879605770111084,reversed_predicate_control,1,28
1,F2:validation:677,symbol_mismatch,failure,11,,28,validation,F2,28,11.582123279571533,canonical_functor_control,1,28
1,F2:validation:636,,binding,11,25=22,22,validation,F2,22,14.982998371124268,canonical_predicate_control,1,22
1,F2:validation:750,,binding,11,25=19,19,validation,F2,19,9.336490631103516,reversed_predicate_control,1,19
1,F2:validation:742,,binding,11,25=27,27,validation,F2,27,10.815396785736084,canonical_predicate_control,1,27
1,F2:validation:502,,binding,11,25=27,27,validation,F2,27,10.881687641143799,canonical_functor_control,1,27
1,F2:validation:337,symbol_mismatch,failure,11,,28,validation,F2,28,11.644725322723389,canonical_predicate_control,1,28
1,F2:validation:719,symbol_mismatch,failure,11,,28,validation,F2,28,12.32106637954712,reversed_functor_control,1,28
1,F2:validation:142,,binding,11,22=27,27,validation,F2,27,11.331757068634033,reversed_functor_control,1,27
1,F2:validation:404,,binding,11,16=26,26,validation,F2,26,11.442013263702393,canonical_functor_control,1,26
1,F2:validation:290,,binding,11,20=17,17,validation,F2,17,9.606244087219238,canonical_functor_control,1,17
1,F2:validation:478,,binding,11,24=27,27,validation,F2,27,10.461236953735352,reversed_predicate_control,1,27
1,F2:validation:590,,binding,11,18=23,23,validation,F2,23,12.310057401657104,canonical_functor_control,1,23
1,F2:validation:132,,binding,11,25=22,22,validation,F2,22,13.267106533050537,reversed_functor_control,1,22
1,F2:validation:198,,binding,11,21=19,19,validation,F2,19,11.681826114654541,canonical_functor_control,1,19
1,F2:validation:263,symbol_mismatch,failure,11,,28,validation,F2,28,12.733568668365479,canonical_predicate_control,1,28
1,F2:validation:675,symbol_mismatch,failure,11,,28,validation,F2,28,12.132378101348877,canonical_functor_control,1,28
1,F2:validation:159,symbol_mismatch,failure,11,,28,validation,F2,28,11.337585926055908,canonical_predicate_control,1,28
1,F2:validation:552,,binding,11,18=16,16,validation,F2,16,9.502237319946289,reversed_predicate_control,1,16
1,F2:validation:237,symbol_mismatch,failure,11,,28,validation,F2,28,11.498701572418213,reversed_functor_control,1,28
1,F2:validation:29,symbol_mismatch,failure,11,,28,validation,F2,28,11.723861694335938,reversed_functor_control,1,28
1,F2:validation:587,symbol_mismatch,failure,11,,28,validation,F2,28,13.439276218414307,canonical_functor_control,1,28
1,F2:validation:82,,binding,11,17=21,21,validation,F2,21,11.079890251159668,reversed_predicate_control,1,21
1,F2:validation:287,symbol_mismatch,failure,11,,28,validation,F2,28,12.874287605285645,reversed_predicate_control,1,28
1,F2:validation:761,symbol_mismatch,failure,11,,28,validation,F2,28,11.633300304412842,reversed_predicate_control,1,28
1,F2:validation:41,symbol_mismatch,failure,11,,28,validation,F2,28,11.188965797424316,reversed_functor_control,1,28
1,F2:validation:44,,binding,11,16=26,26,validation,F2,26,11.039648532867432,reversed_functor_control,1,26
1,F2:validation:554,,binding,11,26=17,17,validation,F2,17,9.890367984771729,reversed_predicate_control,1,17
1,F2:validation:673,symbol_mismatch,failure,11,,28,validation,F2,28,13.152577877044678,canonical_functor_control,1,28
1,F2:validation:720,,binding,11,21=16,16,validation,F2,16,12.089767456054688,canonical_predicate_control,1,16
1,F2:validation:630,,binding,11,26=19,19,validation,F2,19,9.28907585144043,canonical_predicate_control,1,19
1,F2:validation:659,symbol_mismatch,failure,11,,28,validation,F2,28,12.70328426361084,reversed_predicate_control,1,28
1,F2:validation:680,,binding,11,18=20,20,validation,F2,20,12.84421706199646,canonical_functor_control,1,20
1,F2:validation:328,,binding,11,17=24,24,validation,F2,24,11.350905418395996,reversed_functor_control,1,24
1,F2:validation:501,symbol_mismatch,failure,11,,28,validation,F2,28,11.82398271560669,canonical_functor_control,1,28
1,F2:validation:126,,binding,11,23=19,19,validation,F2,19,11.56479787826538,reversed_functor_control,1,19
1,F2:validation:387,symbol_mismatch,failure,11,,28,validation,F2,28,12.209115982055664,canonical_functor_control,1,28
1,F2:validation:197,symbol_mismatch,failure,11,,28,validation,F2,28,11.783776760101318,canonical_functor_control,1,28
1,F2:validation:578,,binding,11,20=17,17,validation,F2,17,9.751535415649414,canonical_functor_control,1,17
1,F2:validation:598,,binding,11,20=27,27,validation,F2,27,11.358570575714111,canonical_functor_control,1,27
1,F2:validation:178,,binding,11,23=21,21,validation,F2,21,12.526121377944946,reversed_predicate_control,1,21
1,F2:validation:763,symbol_mismatch,failure,11,,28,validation,F2,28,13.328146934509277,reversed_predicate_control,1,28
1,F2:validation:230,,binding,11,24=23,23,validation,F2,23,10.347675323486328,reversed_functor_control,1,23
1,F2:validation:756,,binding,11,25=22,22,validation,F2,22,13.01554250717163,reversed_predicate_control,1,22
1,F2:validation:408,,binding,11,18=16,16,validation,F2,16,9.410819053649902,reversed_functor_control,1,16
1,F2:validation:715,symbol_mismatch,failure,11,,28,validation,F2,28,12.338010787963867,reversed_functor_control,1,28
1,F2:validation:109,symbol_mismatch,failure,11,,28,validation,F2,28,12.078023910522461,canonical_functor_control,1,28
1,F2:validation:236,,binding,11,18=26,26,validation,F2,26,11.187060356140137,reversed_functor_control,1,26
1,F2:validation:85,symbol_mismatch,failure,11,,28,validation,F2,28,12.354389667510986,reversed_predicate_control,1,28
1,F2:validation:101,symbol_mismatch,failure,11,,28,validation,F2,28,11.741698265075684,canonical_functor_control,1,28
1,F2:validation:653,symbol_mismatch,failure,11,,28,validation,F2,28,12.088395595550537,reversed_predicate_control,1,28
1,F2:validation:373,symbol_mismatch,failure,11,,28,validation,F2,28,11.441391944885254,reversed_predicate_control,1,28
1,F2:validation:213,symbol_mismatch,failure,11,,28,validation,F2,28,10.74428653717041,canonical_functor_control,1,28
1,F2:validation:155,symbol_mismatch,failure,11,,28,validation,F2,28,12.495261669158936,canonical_predicate_control,1,28
1,F2:validation:247,symbol_mismatch,failure,11,,28,validation,F2,28,11.151091575622559,canonical_predicate_control,1,28
1,F2:validation:563,symbol_mismatch,failure,11,,28,validation,F2,28,13.24162769317627,reversed_predicate_control,1,28
1,F2:validation:665,symbol_mismatch,failure,11,,28,validation,F2,28,11.609143733978271,reversed_predicate_control,1,28
1,F2:validation:240,,binding,11,21=16,16,validation,F2,16,12.476607322692871,canonical_predicate_control,1,16
1,F2:validation:17,symbol_mismatch,failure,11,,28,validation,F2,28,11.864518642425537,canonical_functor_control,1,28
1,F2:validation:243,symbol_mismatch,failure,11,,28,validation,F2,28,11.545271396636963,canonical_predicate_control,1,28
1,F2:validation:648,,binding,11,26=16,16,validation,F2,16,9.726771354675293,reversed_predicate_control,1,16
1,F2:validation:145,symbol_mismatch,failure,11,,28,validation,F2,28,14.093624114990234,canonical_predicate_control,1,28
1,F2:validation:339,symbol_mismatch,failure,11,,28,validation,F2,28,13.121927261352539,canonical_predicate_control,1,28
1,F2:validation:443,symbol_mismatch,failure,11,,28,validation,F2,28,12.719396114349365,canonical_predicate_control,1,28
1,F2:validation:30,,binding,11,25=19,19,validation,F2,19,8.911287307739258,reversed_functor_control,1,19
1,F2:validation:704,,binding,11,23=20,20,validation,F2,20,12.16150975227356,reversed_functor_control,1,20
1,F2:validation:725,symbol_mismatch,failure,11,,28,validation,F2,28,11.256011962890625,canonical_predicate_control,1,28
1,F2:validation:760,,binding,11,20=24,24,validation,F2,24,10.319469451904297,reversed_predicate_control,1,24
1,F2:validation:536,,binding,11,25=20,20,validation,F2,20,11.58922004699707,canonical_predicate_control,1,20
1,F2:validation:430,,binding,11,23=27,27,validation,F2,27,10.160557270050049,reversed_functor_control,1,27
1,F2:validation:724,,binding,11,16=18,18,validation,F2,18,10.26832103729248,canonical_predicate_control,1,18
1,F2:validation:303,symbol_mismatch,failure,11,,28,validation,F2,28,10.640921592712402,canonical_functor_control,1,28
1,F2:validation:741,symbol_mismatch,failure,11,,28,validation,F2,28,11.467674255371094,canonical_predicate_control,1,28
1,F2:validation:556,,binding,11,27=18,18,validation,F2,18,12.015588760375977,reversed_predicate_control,1,18
1,F2:validation:718,,binding,11,18=27,27,validation,F2,27,11.16619873046875,reversed_functor_control,1,27
1,F2:validation:196,,binding,11,16=18,18,validation,F2,18,10.061841011047363,canonical_functor_control,1,18
1,F2:validation:146,,binding,11,27=17,17,validation,F2,17,10.348083019256592,canonical_predicate_control,1,17
1,F2:validation:250,,binding,11,16=21,21,validation,F2,21,10.633012771606445,canonical_predicate_control,1,21
1,F2:validation:735,symbol_mismatch,failure,11,,28,validation,F2,28,12.33074426651001,canonical_predicate_control,1,28
1,F2:validation:338,,binding,11,20=17,17,validation,F2,17,9.587549209594727,canonical_predicate_control,1,17
1,F2:validation:97,symbol_mismatch,failure,11,,28,validation,F2,28,12.990785598754883,canonical_functor_control,1,28
1,F2:validation:538,,binding,11,25=21,21,validation,F2,21,10.077178478240967,canonical_predicate_control,1,21
1,F2:validation:35,symbol_mismatch,failure,11,,28,validation,F2,28,13.263047695159912,reversed_functor_control,1,28
1,F2:validation:103,symbol_mismatch,failure,11,,28,validation,F2,28,11.346365928649902,canonical_functor_control,1,28
1,F2:validation:351,symbol_mismatch,failure,11,,28,validation,F2,28,11.716408729553223,canonical_predicate_control,1,28
1,F2:validation:388,,binding,11,21=18,18,validation,F2,18,8.934239387512207,canonical_functor_control,1,18
1,F2:validation:567,symbol_mismatch,failure,11,,28,validation,F2,28,11.07560396194458,reversed_predicate_control,1,28
1,F2:validation:297,symbol_mismatch,failure,11,,28,validation,F2,28,11.698868751525879,canonical_functor_control,1,28
1,F2:validation:246,,binding,11,21=19,19,validation,F2,19,10.780755996704102,canonical_predicate_control,1,19
1,F2:validation:640,,binding,11,26=24,24,validation,F2,24,12.3959641456604,canonical_predicate_control,1,24
1,F2:validation:394,,binding,11,25=21,21,validation,F2,21,9.854922771453857,canonical_functor_control,1,21
1,F2:validation:350,,binding,11,17=23,23,validation,F2,23,11.266422033309937,canonical_predicate_control,1,23
1,F2:validation:579,symbol_mismatch,failure,11,,28,validation,F2,28,11.343982219696045,canonical_functor_control,1,28
1,F2:validation:375,symbol_mismatch,failure,11,,28,validation,F2,28,11.226338863372803,reversed_predicate_control,1,28
1,F2:validation:468,,binding,11,16=22,22,validation,F2,22,11.661974430084229,reversed_predicate_control,1,22
1,F2:validation:344,,binding,11,24=20,20,validation,F2,20,9.78676986694336,canonical_predicate_control,1,20
1,F2:validation:88,,binding,11,20=24,24,validation,F2,24,10.402266502380371,reversed_predicate_control,1,24
1,F2:validation:401,symbol_mismatch,failure,11,,28,validation,F2,28,11.46522855758667,canonical_functor_control,1,28
1,F2:validation:46,,binding,11,25=27,27,validation,F2,27,11.69043493270874,reversed_functor_control,1,27
1,F2:validation:7,symbol_mismatch,failure,11,,28,validation,F2,28,11.515729904174805,canonical_functor_control,1,28
1,F2:validation:235,symbol_mismatch,failure,11,,28,validation,F2,28,11.855104446411133,reversed_functor_control,1,28
1,F2:validation:432,,binding,11,24=16,16,validation,F2,16,10.890543937683105,canonical_predicate_control,1,16
1,F2:validation:51,symbol_mismatch,failure,11,,28,validation,F2,28,11.497963905334473,canonical_predicate_control,1,28
1,F2:validation:67,symbol_mismatch,failure,11,,28,validation,F2,28,11.642037391662598,canonical_predicate_control,1,28
1,F2:validation:759,symbol_mismatch,failure,11,,28,validation,F2,28,11.822796821594238,reversed_predicate_control,1,28
1,F2:validation:65,symbol_mismatch,failure,11,,28,validation,F2,28,11.351171016693115,canonical_predicate_control,1,28
1,F2:validation:221,symbol_mismatch,failure,11,,28,validation,F2,28,11.76466417312622,reversed_functor_control,1,28
1,F2:validation:662,,binding,11,20=23,23,validation,F2,23,10.641111850738525,reversed_predicate_control,1,23
1,F2:validation:545,symbol_mismatch,failure,11,,28,validation,F2,28,11.539680480957031,canonical_predicate_control,1,28
1,F2:validation:746,,binding,11,18=17,17,validation,F2,17,11.02331256866455,reversed_predicate_control,1,17
1,F2:validation:530,,binding,11,21=17,17,validation,F2,17,10.689105033874512,canonical_predicate_control,1,17
1,F2:validation:679,symbol_mismatch,failure,11,,28,validation,F2,28,11.843403816223145,canonical_functor_control,1,28
1,F2:validation:522,,binding,11,16=25,25,validation,F2,25,12.203454971313477,reversed_functor_control,1,25
1,F2:validation:332,,binding,11,22=26,26,validation,F2,26,10.87773084640503,reversed_functor_control,1,26
1,F2:validation:228,,binding,11,16=22,22,validation,F2,22,11.929028987884521,reversed_functor_control,1,22
1,F2:validation:371,symbol_mismatch,failure,11,,28,validation,F2,28,12.698962688446045,reversed_predicate_control,1,28
1,F2:validation:348,,binding,11,24=22,22,validation,F2,22,10.11287260055542,canonical_predicate_control,1,22
1,F2:validation:381,symbol_mismatch,failure,11,,28,validation,F2,28,11.52513074874878,reversed_predicate_control,1,28
1,F2:validation:62,,binding,11,18=23,23,validation,F2,23,12.235774993896484,canonical_predicate_control,1,23
1,F2:validation:176,,binding,11,19=20,20,validation,F2,20,11.815490245819092,reversed_predicate_control,1,20
1,F2:validation:21,symbol_mismatch,failure,11,,28,validation,F2,28,11.777066230773926,canonical_functor_control,1,28
1,F2:validation:580,,binding,11,24=18,18,validation,F2,18,10.214396953582764,canonical_functor_control,1,18
1,F2:validation:448,,binding,11,18=24,24,validation,F2,24,10.716057300567627,canonical_predicate_control,1,24
1,F2:validation:99,symbol_mismatch,failure,11,,28,validation,F2,28,11.92596435546875,canonical_functor_control,1,28
1,F2:validation:37,symbol_mismatch,failure,11,,28,validation,F2,28,11.36829137802124,reversed_functor_control,1,28
1,F2:validation:280,,binding,11,16=24,24,validation,F2,24,11.05135726928711,reversed_predicate_control,1,24
1,F2:validation:603,symbol_mismatch,failure,11,,28,validation,F2,28,11.780571937561035,reversed_functor_control,1,28
1,F2:validation:148,,binding,11,23=18,18,validation,F2,18,13.013572216033936,canonical_predicate_control,1,18
1,F2:validation:414,,binding,11,23=19,19,validation,F2,19,11.537997722625732,reversed_functor_control,1,19
1,F2:validation:541,symbol_mismatch,failure,11,,28,validation,F2,28,12.117823600769043,canonical_predicate_control,1,28
1,F2:validation:745,symbol_mismatch,failure,11,,28,validation,F2,28,11.475514888763428,reversed_predicate_control,1,28
1,F2:validation:128,,binding,11,24=20,20,validation,F2,20,8.982573986053467,reversed_functor_control,1,20
1,F2:validation:692,,binding,11,18=26,26,validation,F2,26,10.15791940689087,canonical_functor_control,1,26
1,F2:validation:471,symbol_mismatch,failure,11,,28,validation,F2,28,12.30778169631958,reversed_predicate_control,1,28
1,F2:validation:278,,binding,11,24=23,23,validation,F2,23,10.004600048065186,reversed_predicate_control,1,23
1,F2:validation:326,,binding,11,26=23,23,validation,F2,23,8.644651412963867,reversed_functor_control,1,23
1,F2:validation:333,symbol_mismatch,failure,11,,28,validation,F2,28,11.99340295791626,reversed_functor_control,1,28
1,F2:validation:320,,binding,11,16=20,20,validation,F2,20,10.668323040008545,reversed_functor_control,1,20
1,F2:validation:751,symbol_mismatch,failure,11,,28,validation,F2,28,10.684094429016113,reversed_predicate_control,1,28
1,F2:validation:218,,binding,11,16=17,17,validation,F2,17,11.91804313659668,reversed_functor_control,1,17
1,F2:validation:568,,binding,11,21=24,24,validation,F2,24,10.948564529418945,reversed_predicate_control,1,24
1,F2:validation:11,symbol_mismatch,failure,11,,28,validation,F2,28,13.901819705963135,canonical_functor_control,1,28
1,F2:validation:723,symbol_mismatch,failure,11,,28,validation,F2,28,11.450682163238525,canonical_predicate_control,1,28
1,F2:validation:286,,binding,11,24=27,27,validation,F2,27,10.071858406066895,reversed_predicate_control,1,27
1,F2:validation:485,symbol_mismatch,failure,11,,28,validation,F2,28,11.513297080993652,canonical_functor_control,1,28
1,F2:validation:43,symbol_mismatch,failure,11,,28,validation,F2,28,10.809981346130371,reversed_functor_control,1,28
1,F2:validation:389,symbol_mismatch,failure,11,,28,validation,F2,28,11.572709083557129,canonical_functor_control,1,28
1,F2:validation:566,,binding,11,19=23,23,validation,F2,23,10.770474910736084,reversed_predicate_control,1,23
1,F2:validation:423,symbol_mismatch,failure,11,,28,validation,F2,28,11.737606048583984,reversed_functor_control,1,28
1,F2:validation:181,symbol_mismatch,failure,11,,28,validation,F2,28,12.297654151916504,reversed_predicate_control,1,28
1,F2:validation:301,symbol_mismatch,failure,11,,28,validation,F2,28,11.817625999450684,canonical_functor_control,1,28
1,F2:validation:480,,binding,11,21=16,16,validation,F2,16,11.992865085601807,canonical_functor_control,1,16
1,F2:validation:546,,binding,11,26=25,25,validation,F2,25,10.320956230163574,canonical_predicate_control,1,25
1,F2:validation:356,,binding,11,21=26,26,validation,F2,26,11.816329956054688,canonical_predicate_control,1,26
1,F2:validation:489,symbol_mismatch,failure,11,,28,validation,F2,28,11.987626075744629,canonical_functor_control,1,28
1,F2:validation:69,symbol_mismatch,failure,11,,28,validation,F2,28,11.212556838989258,canonical_predicate_control,1,28
1,F2:validation:141,symbol_mismatch,failure,11,,28,validation,F2,28,11.252879619598389,reversed_functor_control,1,28
1,F2:validation:581,symbol_mismatch,failure,11,,28,validation,F2,28,11.736418724060059,canonical_functor_control,1,28
1,F2:validation:507,symbol_mismatch,failure,11,,28,validation,F2,28,11.0700044631958,reversed_functor_control,1,28
1,F2:validation:347,symbol_mismatch,failure,11,,28,validation,F2,28,13.312068462371826,canonical_predicate_control,1,28
1,F2:validation:472,,binding,11,27=24,24,validation,F2,24,9.555519104003906,reversed_predicate_control,1,24
1,F2:validation:107,symbol_mismatch,failure,11,,28,validation,F2,28,12.425580978393555,canonical_functor_control,1,28
1,F2:validation:52,,binding,11,24=18,18,validation,F2,18,10.111361980438232,canonical_predicate_control,1,18
1,F2:validation:463,symbol_mismatch,failure,11,,28,validation,F2,28,11.623409271240234,reversed_predicate_control,1,28
1,F2:validation:96,,binding,11,25=16,16,validation,F2,16,9.601229667663574,canonical_functor_control,1,16
1,F2:validation:740,,binding,11,17=26,26,validation,F2,26,11.206489086151123,canonical_predicate_control,1,26
1,F2:validation:466,,binding,11,19=21,21,validation,F2,21,11.691763877868652,reversed_predicate_control,1,21
1,F2:validation:283,symbol_mismatch,failure,11,,28,validation,F2,28,11.746242046356201,reversed_predicate_control,1,28
1,F2:validation:526,,binding,11,22=27,27,validation,F2,27,11.296102523803711,reversed_functor_control,1,27
1,F2:validation:535,symbol_mismatch,failure,11,,28,validation,F2,28,11.50880241394043,canonical_predicate_control,1,28
1,F2:validation:57,symbol_mismatch,failure,11,,28,validation,F2,28,12.57160234451294,canonical_predicate_control,1,28
1,F2:validation:157,symbol_mismatch,failure,11,,28,validation,F2,28,12.215175151824951,canonical_predicate_control,1,28
1,F2:validation:129,symbol_mismatch,failure,11,,28,validation,F2,28,12.012957096099854,reversed_functor_control,1,28
1,F2:validation:455,symbol_mismatch,failure,11,,28,validation,F2,28,12.51283311843872,canonical_predicate_control,1,28
1,F2:validation:309,symbol_mismatch,failure,11,,28,validation,F2,28,11.37205171585083,canonical_functor_control,1,28
1,F2:validation:591,symbol_mismatch,failure,11,,28,validation,F2,28,11.233996391296387,canonical_functor_control,1,28
1,F2:validation:564,,binding,11,24=22,22,validation,F2,22,10.099133014678955,reversed_predicate_control,1,22
1,F2:validation:586,,binding,11,27=21,21,validation,F2,21,9.799330234527588,canonical_functor_control,1,21
1,F2:validation:493,symbol_mismatch,failure,11,,28,validation,F2,28,11.492099285125732,canonical_functor_control,1,28
1,F2:validation:60,,binding,11,18=22,22,validation,F2,22,12.531118869781494,canonical_predicate_control,1,22
1,F2:validation:367,symbol_mismatch,failure,11,,28,validation,F2,28,10.781652450561523,reversed_predicate_control,1,28
1,F2:validation:311,symbol_mismatch,failure,11,,28,validation,F2,28,12.828297138214111,canonical_functor_control,1,28
1,F2:validation:459,symbol_mismatch,failure,11,,28,validation,F2,28,12.170525074005127,reversed_predicate_control,1,28
1,F2:validation:160,,binding,11,22=24,24,validation,F2,24,8.441699981689453,canonical_predicate_control,1,24
1,F2:validation:570,,binding,11,16=25,25,validation,F2,25,11.795499801635742,reversed_predicate_control,1,25
1,F2:validation:736,,binding,11,18=24,24,validation,F2,24,11.446227073669434,canonical_predicate_control,1,24
1,F2:validation:595,symbol_mismatch,failure,11,,28,validation,F2,28,11.505154609680176,canonical_functor_control,1,28
1,F2:validation:16,,binding,11,26=24,24,validation,F2,24,12.555152416229248,canonical_functor_control,1,24
1,F2:validation:161,symbol_mismatch,failure,11,,28,validation,F2,28,11.384539127349854,canonical_predicate_control,1,28
1,F2:validation:710,,binding,11,19=23,23,validation,F2,23,10.68505573272705,reversed_functor_control,1,23
1,F2:validation:739,symbol_mismatch,failure,11,,28,validation,F2,28,13.129348278045654,canonical_predicate_control,1,28
1,F2:validation:702,,binding,11,25=19,19,validation,F2,19,9.393247127532959,reversed_functor_control,1,19
1,F2:validation:527,symbol_mismatch,failure,11,,28,validation,F2,28,11.429009437561035,reversed_functor_control,1,28
1,F2:validation:711,symbol_mismatch,failure,11,,28,validation,F2,28,11.446819305419922,reversed_functor_control,1,28
1,F2:validation:143,symbol_mismatch,failure,11,,28,validation,F2,28,13.014732837677002,reversed_functor_control,1,28
1,F2:validation:177,symbol_mismatch,failure,11,,28,validation,F2,28,12.179576396942139,reversed_predicate_control,1,28
1,F2:validation:544,,binding,11,25=24,24,validation,F2,24,11.76404857635498,canonical_predicate_control,1,24
1,F2:validation:661,symbol_mismatch,failure,11,,28,validation,F2,28,12.28270149230957,reversed_predicate_control,1,28
1,F2:validation:649,symbol_mismatch,failure,11,,28,validation,F2,28,10.571659564971924,reversed_predicate_control,1,28
1,F2:validation:714,,binding,11,27=25,25,validation,F2,25,11.8350248336792,reversed_functor_control,1,25
1,F2:validation:185,symbol_mismatch,failure,11,,28,validation,F2,28,11.447701454162598,reversed_predicate_control,1,28
1,F2:validation:225,symbol_mismatch,failure,11,,28,validation,F2,28,11.97100305557251,reversed_functor_control,1,28
1,F2:validation:701,symbol_mismatch,failure,11,,28,validation,F2,28,11.608637809753418,reversed_functor_control,1,28
1,F2:validation:403,symbol_mismatch,failure,11,,28,validation,F2,28,11.963985443115234,canonical_functor_control,1,28
1,F2:validation:168,,binding,11,22=16,16,validation,F2,16,10.63908863067627,reversed_predicate_control,1,16
1,F2:validation:696,,binding,11,26=16,16,validation,F2,16,9.589180946350098,reversed_functor_control,1,16
1,F2:validation:307,symbol_mismatch,failure,11,,28,validation,F2,28,12.070382118225098,canonical_functor_control,1,28
1,F2:validation:542,,binding,11,22=23,23,validation,F2,23,10.306511878967285,canonical_predicate_control,1,23
1,F2:validation:219,symbol_mismatch,failure,11,,28,validation,F2,28,11.02632188796997,reversed_functor_control,1,28
1,F2:validation:201,symbol_mismatch,failure,11,,28,validation,F2,28,10.681755065917969,canonical_functor_control,1,28
1,F2:validation:322,,binding,11,19=21,21,validation,F2,21,11.776156425476074,reversed_functor_control,1,21
1,F2:validation:453,symbol_mismatch,failure,11,,28,validation,F2,28,11.42089033126831,canonical_predicate_control,1,28
1,F2:validation:149,symbol_mismatch,failure,11,,28,validation,F2,28,11.311615943908691,canonical_predicate_control,1,28
1,F2:test:761,symbol_mismatch,failure,11,,28,test,F2,28,12.92587423324585,reversed_predicate_control,1,28
1,F2:test:555,symbol_mismatch,failure,11,,28,test,F2,28,10.073348045349121,reversed_predicate_control,1,28
1,F2:test:495,symbol_mismatch,failure,11,,28,test,F2,28,11.093404293060303,canonical_functor_control,1,28
1,F2:test:479,symbol_mismatch,failure,11,,28,test,F2,28,13.29897689819336,reversed_predicate_control,1,28
