binary_correct,binary_margin,correct,example_id,label,model_seed,namespace,prediction,split,stage,target,template
1,18.02941918373108,1,F0:test:437,negative,37,te,61,test,F0,61,predicate_mismatch
1,9.173067569732666,1,F0:test:492,positive,37,te,60,test,F0,60,identity
1,12.110068798065186,1,F0:test:185,negative,37,te,61,test,F0,61,predicate_mismatch
1,12.989900588989258,1,F0:test:395,negative,37,te,61,test,F0,61,constant_mismatch
1,8.537700653076172,1,F0:test:491,negative,37,te,61,test,F0,61,constant_mismatch
1,8.71714735031128,1,F0:test:286,positive,37,te,60,test,F0,60,identity
1,7.301819324493408,1,F0:test:10,positive,37,te,60,test,F0,60,identity
1,10.993300437927246,1,F0:test:157,negative,37,te,61,test,F0,61,predicate_mismatch
1,13.6955246925354,1,F0:test:209,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.279657363891602,1,F0:test:350,positive,37,te,60,test,F0,60,identity
1,13.30477237701416,1,F0:test:443,negative,37,te,61,test,F0,61,constant_mismatch
1,18.441890716552734,1,F0:test:211,negative,37,te,61,test,F0,61,constant_mismatch
1,18.676920175552368,1,F0:test:199,negative,37,te,61,test,F0,61,constant_mismatch
1,7.438915729522705,1,F0:test:442,positive,37,te,60,test,F0,60,identity
1,8.662521839141846,1,F0:test:0,positive,37,te,60,test,F0,60,identity
1,14.93898630142212,1,F0:test:89,negative,37,te,61,test,F0,61,predicate_mismatch
1,6.902533531188965,1,F0:test:272,positive,37,te,60,test,F0,60,identity
1,13.504764556884766,1,F0:test:181,negative,37,te,61,test,F0,61,predicate_mismatch
1,9.90746784210205,1,F0:test:59,negative,37,te,61,test,F0,61,constant_mismatch
1,8.094305515289307,1,F0:test:40,positive,37,te,60,test,F0,60,identity
1,8.815542221069336,1,F0:test:461,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.74248456954956,1,F0:test:502,positive,37,te,60,test,F0,60,identity
1,6.2859039306640625,1,F0:test:105,negative,37,te,61,test,F0,61,predicate_mismatch
1,7.830255031585693,1,F0:test:240,positive,37,te,60,test,F0,60,identity
1,8.314382076263428,1,F0:test:44,positive,37,te,60,test,F0,60,identity
1,8.08216381072998,1,F0:test:384,positive,37,te,60,test,F0,60,identity
1,7.29876708984375,1,F0:test:218,positive,37,te,60,test,F0,60,identity
1,8.761032581329346,1,F0:test:100,positive,37,te,60,test,F0,60,identity
1,10.75092601776123,1,F0:test:81,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.694129467010498,1,F0:test:304,positive,37,te,60,test,F0,60,identity
1,8.210675716400146,1,F0:test:280,positive,37,te,60,test,F0,60,identity
1,8.66280460357666,1,F0:test:96,positive,37,te,60,test,F0,60,identity
1,6.9850921630859375,1,F0:test:316,positive,37,te,60,test,F0,60,identity
1,16.252086848020554,1,F0:test:451,negative,37,te,61,test,F0,61,constant_mismatch
1,12.570849895477295,1,F0:test:127,negative,37,te,61,test,F0,61,constant_mismatch
1,7.674038410186768,1,F0:test:506,positive,37,te,60,test,F0,60,identity
1,7.8435869216918945,1,F0:test:138,positive,37,te,60,test,F0,60,identity
1,9.381148338317871,1,F0:test:25,negative,37,te,61,test,F0,61,predicate_mismatch
1,15.65850818157196,1,F0:test:383,negative,37,te,61,test,F0,61,constant_mismatch
1,9.381148338317871,1,F0:test:253,negative,37,te,61,test,F0,61,predicate_mismatch
1,11.062825202941895,1,F0:test:389,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.157962799072266,1,F0:test:70,positive,37,te,60,test,F0,60,identity
1,18.147763788700104,1,F0:test:191,negative,37,te,61,test,F0,61,constant_mismatch
1,7.564949989318848,1,F0:test:30,positive,37,te,60,test,F0,60,identity
1,10.86224365234375,1,F0:test:357,negative,37,te,61,test,F0,61,predicate_mismatch
1,7.438915729522705,1,F0:test:42,positive,37,te,60,test,F0,60,identity
1,8.126280307769775,1,F0:test:134,positive,37,te,60,test,F0,60,identity
1,17.55721139907837,1,F0:test:471,negative,37,te,61,test,F0,61,constant_mismatch
0,-5.903447151184082,0,F0:test:265,negative,37,te,60,test,F0,61,predicate_mismatch
1,6.408553123474121,1,F0:test:346,positive,37,te,60,test,F0,60,identity
1,8.81694746017456,1,F0:test:16,positive,37,te,60,test,F0,60,identity
1,7.43307638168335,1,F0:test:322,positive,37,te,60,test,F0,60,identity
1,9.298060417175293,1,F0:test:17,negative,37,te,61,test,F0,61,predicate_mismatch
1,6.857601642608643,1,F0:test:170,positive,37,te,60,test,F0,60,identity
1,17.87355089187622,1,F0:test:175,negative,37,te,61,test,F0,61,constant_mismatch
1,8.31728982925415,1,F0:test:4,positive,37,te,60,test,F0,60,identity
1,8.09685468673706,1,F0:test:154,positive,37,te,60,test,F0,60,identity
1,8.977025032043457,1,F0:test:453,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.31728982925415,1,F0:test:136,positive,37,te,60,test,F0,60,identity
1,8.662521839141846,1,F0:test:336,positive,37,te,60,test,F0,60,identity
1,8.546888828277588,1,F0:test:94,positive,37,te,60,test,F0,60,identity
1,17.50283169746399,1,F0:test:267,negative,37,te,61,test,F0,61,constant_mismatch
1,7.103777885437012,1,F0:test:480,positive,37,te,60,test,F0,60,identity
1,18.71566390991211,1,F0:test:79,negative,37,te,61,test,F0,61,constant_mismatch
1,6.3842010498046875,1,F0:test:364,positive,37,te,60,test,F0,60,identity
1,17.86820900440216,1,F0:test:387,negative,37,te,61,test,F0,61,constant_mismatch
1,7.822882652282715,1,F0:test:102,positive,37,te,60,test,F0,60,identity
1,7.78389310836792,1,F0:test:156,positive,37,te,60,test,F0,60,identity
1,8.547483921051025,1,F0:test:62,positive,37,te,60,test,F0,60,identity
1,7.153313636779785,1,F0:test:182,positive,37,te,60,test,F0,60,identity
1,8.210675716400146,1,F0:test:66,positive,37,te,60,test,F0,60,identity
0,-3.9995689392089844,0,F0:test:39,negative,37,te,60,test,F0,61,constant_mismatch
1,15.1430082321167,1,F0:test:63,negative,37,te,61,test,F0,61,constant_mismatch
1,9.372794151306152,1,F0:test:327,negative,37,te,61,test,F0,61,constant_mismatch
1,17.084610164165497,1,F0:test:339,negative,37,te,61,test,F0,61,constant_mismatch
1,9.094659805297852,1,F0:test:29,negative,37,te,61,test,F0,61,predicate_mismatch
1,14.132978439331055,1,F0:test:359,negative,37,te,61,test,F0,61,constant_mismatch
1,17.73344910144806,1,F0:test:255,negative,37,te,61,test,F0,61,constant_mismatch
1,7.199960231781006,1,F0:test:282,positive,37,te,60,test,F0,60,identity
1,10.274962902069092,1,F0:test:245,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.806955337524414,1,F0:test:260,positive,37,te,60,test,F0,60,identity
1,15.090369462966919,1,F0:test:431,negative,37,te,61,test,F0,61,constant_mismatch
1,7.004018783569336,1,F0:test:69,negative,37,te,61,test,F0,61,predicate_mismatch
1,10.907454013824463,1,F0:test:65,negative,37,te,61,test,F0,61,predicate_mismatch
1,16.574541687965393,1,F0:test:67,negative,37,te,61,test,F0,61,constant_mismatch
1,11.072371006011963,1,F0:test:101,negative,37,te,61,test,F0,61,predicate_mismatch
1,7.287361145019531,1,F0:test:362,positive,37,te,60,test,F0,60,identity
1,18.886934518814087,1,F0:test:215,negative,37,te,61,test,F0,61,constant_mismatch
1,18.34766697883606,1,F0:test:487,negative,37,te,61,test,F0,61,constant_mismatch
1,7.301819324493408,1,F0:test:132,positive,37,te,60,test,F0,60,identity
1,7.926555156707764,1,F0:test:116,positive,37,te,60,test,F0,60,identity
1,9.979297161102295,1,F0:test:429,negative,37,te,61,test,F0,61,predicate_mismatch
1,17.25447255373001,1,F0:test:375,negative,37,te,61,test,F0,61,constant_mismatch
1,9.819966316223145,1,F0:test:85,negative,37,te,61,test,F0,61,predicate_mismatch
1,16.100096940994263,1,F0:test:187,negative,37,te,61,test,F0,61,constant_mismatch
1,18.342926502227783,1,F0:test:275,negative,37,te,61,test,F0,61,constant_mismatch
1,8.319637775421143,1,F0:test:152,positive,37,te,60,test,F0,60,identity
1,6.776174545288086,1,F0:test:404,positive,37,te,60,test,F0,60,identity
1,8.31728982925415,1,F0:test:420,positive,37,te,60,test,F0,60,identity
1,10.729491710662842,1,F0:test:377,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.367165088653564,1,F0:test:250,positive,37,te,60,test,F0,60,identity
1,5.297745704650879,1,F0:test:252,positive,37,te,60,test,F0,60,identity
1,7.199960231781006,1,F0:test:476,positive,37,te,60,test,F0,60,identity
1,10.403635025024414,1,F0:test:225,negative,37,te,61,test,F0,61,predicate_mismatch
1,6.902533531188965,1,F0:test:388,positive,37,te,60,test,F0,60,identity
1,8.751158237457275,1,F0:test:464,positive,37,te,60,test,F0,60,identity
1,6.9850921630859375,1,F0:test:2,positive,37,te,60,test,F0,60,identity
1,10.59501600265503,1,F0:test:201,negative,37,te,61,test,F0,61,predicate_mismatch
1,10.43989610671997,1,F0:test:393,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.604932308197021,1,F0:test:496,positive,37,te,60,test,F0,60,identity
0,-6.395795822143555,0,F0:test:365,negative,37,te,60,test,F0,61,predicate_mismatch
1,6.86033821105957,1,F0:test:268,positive,37,te,60,test,F0,60,identity
1,7.662247180938721,1,F0:test:226,positive,37,te,60,test,F0,60,identity
1,17.72698736190796,1,F0:test:379,negative,37,te,61,test,F0,61,constant_mismatch
1,8.40468454360962,1,F0:test:38,positive,37,te,60,test,F0,60,identity
1,8.349718570709229,1,F0:test:334,positive,37,te,60,test,F0,60,identity
1,7.438915729522705,1,F0:test:266,positive,37,te,60,test,F0,60,identity
1,8.156976699829102,1,F0:test:216,positive,37,te,60,test,F0,60,identity
1,8.958300113677979,1,F0:test:504,positive,37,te,60,test,F0,60,identity
1,19.450895309448242,1,F0:test:139,negative,37,te,61,test,F0,61,constant_mismatch
1,8.71714735031128,1,F0:test:112,positive,37,te,60,test,F0,60,identity
1,9.612164974212646,1,F0:test:113,negative,37,te,61,test,F0,61,predicate_mismatch
1,15.659761309623718,1,F0:test:399,negative,37,te,61,test,F0,61,constant_mismatch
1,7.287361145019531,1,F0:test:410,positive,37,te,60,test,F0,60,identity
1,8.972692012786865,1,F0:test:104,positive,37,te,60,test,F0,60,identity
1,8.157962799072266,1,F0:test:82,positive,37,te,60,test,F0,60,identity
1,8.478151798248291,1,F0:test:212,positive,37,te,60,test,F0,60,identity
1,12.702314376831055,1,F0:test:425,negative,37,te,61,test,F0,61,predicate_mismatch
1,7.301819324493408,1,F0:test:258,positive,37,te,60,test,F0,60,identity
1,9.865801811218262,1,F0:test:115,negative,37,te,61,test,F0,61,constant_mismatch
1,10.356953620910645,1,F0:test:297,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.599793910980225,1,F0:test:164,positive,37,te,60,test,F0,60,identity
1,9.425979614257812,1,F0:test:213,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.717751026153564,1,F0:test:314,positive,37,te,60,test,F0,60,identity
1,7.3474225997924805,1,F0:test:342,positive,37,te,60,test,F0,60,identity
1,17.734544962644577,1,F0:test:235,negative,37,te,61,test,F0,61,constant_mismatch
1,9.8120436668396,1,F0:test:241,negative,37,te,61,test,F0,61,predicate_mismatch
1,17.531777143478394,1,F0:test:51,negative,37,te,61,test,F0,61,constant_mismatch
1,18.867870330810547,1,F0:test:195,negative,37,te,61,test,F0,61,constant_mismatch
1,5.676396369934082,1,F0:test:178,positive,37,te,60,test,F0,60,identity
1,10.636466026306152,1,F0:test:221,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.09685468673706,1,F0:test:46,positive,37,te,60,test,F0,60,identity
1,8.466484069824219,1,F0:test:110,positive,37,te,60,test,F0,60,identity
1,10.341055870056152,1,F0:test:413,negative,37,te,61,test,F0,61,predicate_mismatch
1,7.565669059753418,1,F0:test:224,positive,37,te,60,test,F0,60,identity
1,8.898826599121094,1,F0:test:498,positive,37,te,60,test,F0,60,identity
1,11.606533527374268,1,F0:test:189,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.314382076263428,1,F0:test:78,positive,37,te,60,test,F0,60,identity
1,10.634629249572754,1,F0:test:381,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.536206245422363,1,F0:test:494,positive,37,te,60,test,F0,60,identity
1,8.972692012786865,1,F0:test:204,positive,37,te,60,test,F0,60,identity
1,6.980327129364014,1,F0:test:6,positive,37,te,60,test,F0,60,identity
1,17.737763047218323,1,F0:test:279,negative,37,te,61,test,F0,61,constant_mismatch
1,8.156976699829102,1,F0:test:450,positive,37,te,60,test,F0,60,identity
1,9.258325099945068,1,F0:test:436,positive,37,te,60,test,F0,60,identity
1,7.10377836227417,1,F0:test:74,positive,37,te,60,test,F0,60,identity
1,8.210675716400146,1,F0:test:370,positive,37,te,60,test,F0,60,identity
1,7.674038410186768,1,F0:test:298,positive,37,te,60,test,F0,60,identity
1,7.857083797454834,1,F0:test:474,positive,37,te,60,test,F0,60,identity
1,17.85921585559845,1,F0:test:179,negative,37,te,61,test,F0,61,constant_mismatch
1,14.414576768875122,1,F0:test:465,negative,37,te,61,test,F0,61,predicate_mismatch
1,15.019099473953247,1,F0:test:385,negative,37,te,61,test,F0,61,predicate_mismatch
1,10.593956470489502,1,F0:test:421,negative,37,te,61,test,F0,61,predicate_mismatch
1,17.115840166807175,1,F0:test:419,negative,37,te,61,test,F0,61,constant_mismatch
1,8.528966903686523,1,F0:test:424,positive,37,te,60,test,F0,60,identity
1,8.367165088653564,1,F0:test:296,positive,37,te,60,test,F0,60,identity
1,8.599793910980225,1,F0:test:214,positive,37,te,60,test,F0,60,identity
1,8.508598327636719,1,F0:test:190,positive,37,te,60,test,F0,60,identity
1,15.381269454956055,1,F0:test:99,negative,37,te,61,test,F0,61,constant_mismatch
1,6.862915992736816,1,F0:test:144,positive,37,te,60,test,F0,60,identity
1,8.467933654785156,1,F0:test:310,positive,37,te,60,test,F0,60,identity
1,8.592634201049805,1,F0:test:312,positive,37,te,60,test,F0,60,identity
1,8.844035148620605,1,F0:test:257,negative,37,te,61,test,F0,61,predicate_mismatch
1,15.225040912628174,1,F0:test:507,negative,37,te,61,test,F0,61,constant_mismatch
1,8.167197227478027,1,F0:test:284,positive,37,te,60,test,F0,60,identity
1,7.43307638168335,1,F0:test:244,positive,37,te,60,test,F0,60,identity
1,14.942176103591919,1,F0:test:411,negative,37,te,61,test,F0,61,constant_mismatch
1,7.431314468383789,1,F0:test:52,positive,37,te,60,test,F0,60,identity
1,9.173067569732666,1,F0:test:402,positive,37,te,60,test,F0,60,identity
1,8.349718570709229,1,F0:test:130,positive,37,te,60,test,F0,60,identity
1,10.672000885009766,1,F0:test:481,negative,37,te,61,test,F0,61,predicate_mismatch
1,3.643935203552246,1,F0:test:278,positive,37,te,60,test,F0,60,identity
1,11.734826564788818,1,F0:test:151,negative,37,te,61,test,F0,61,constant_mismatch
1,19.010305881500244,1,F0:test:415,negative,37,te,61,test,F0,61,constant_mismatch
1,8.31728982925415,1,F0:test:352,positive,37,te,60,test,F0,60,identity
1,8.31728982925415,1,F0:test:288,positive,37,te,60,test,F0,60,identity
1,8.526672840118408,1,F0:test:246,positive,37,te,60,test,F0,60,identity
1,15.886006355285645,1,F0:test:131,negative,37,te,61,test,F0,61,constant_mismatch
1,17.731484711170197,1,F0:test:333,negative,37,te,61,test,F0,61,predicate_mismatch
1,11.00938606262207,1,F0:test:97,negative,37,te,61,test,F0,61,predicate_mismatch
1,16.05347514152527,1,F0:test:301,negative,37,te,61,test,F0,61,predicate_mismatch
1,18.247695803642273,1,F0:test:463,negative,37,te,61,test,F0,61,constant_mismatch
1,14.0032377243042,1,F0:test:391,negative,37,te,61,test,F0,61,constant_mismatch
1,8.914952278137207,1,F0:test:205,negative,37,te,61,test,F0,61,predicate_mismatch
1,12.979370594024658,1,F0:test:285,negative,37,te,61,test,F0,61,predicate_mismatch
1,17.139667987823486,1,F0:test:331,negative,37,te,61,test,F0,61,constant_mismatch
1,16.044424772262573,1,F0:test:289,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.40468454360962,1,F0:test:432,positive,37,te,60,test,F0,60,identity
1,11.268218994140625,1,F0:test:511,negative,37,te,61,test,F0,61,constant_mismatch
1,6.625448703765869,1,F0:test:448,positive,37,te,60,test,F0,60,identity
1,6.86033821105957,1,F0:test:294,positive,37,te,60,test,F0,60,identity
1,6.948132514953613,1,F0:test:344,positive,37,te,60,test,F0,60,identity
1,7.368086338043213,1,F0:test:126,positive,37,te,60,test,F0,60,identity
1,17.54255199432373,1,F0:test:367,negative,37,te,61,test,F0,61,constant_mismatch
1,10.962263584136963,1,F0:test:405,negative,37,te,61,test,F0,61,predicate_mismatch
1,18.078665733337402,1,F0:test:503,negative,37,te,61,test,F0,61,constant_mismatch
1,9.791367530822754,1,F0:test:171,negative,37,te,61,test,F0,61,constant_mismatch
1,9.038134574890137,1,F0:test:237,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.672260284423828,1,F0:test:256,positive,37,te,60,test,F0,60,identity
1,7.624704360961914,1,F0:test:48,positive,37,te,60,test,F0,60,identity
1,7.976853370666504,1,F0:test:386,positive,37,te,60,test,F0,60,identity
1,7.830255031585693,1,F0:test:206,positive,37,te,60,test,F0,60,identity
1,7.0978803634643555,1,F0:test:456,positive,37,te,60,test,F0,60,identity
1,14.596431970596313,1,F0:test:363,negative,37,te,61,test,F0,61,constant_mismatch
1,9.957100868225098,1,F0:test:75,negative,37,te,61,test,F0,61,constant_mismatch
1,9.258325099945068,1,F0:test:484,positive,37,te,60,test,F0,60,identity
1,8.679975509643555,1,F0:test:488,positive,37,te,60,test,F0,60,identity
1,15.395503997802734,1,F0:test:495,negative,37,te,61,test,F0,61,constant_mismatch
1,15.446627140045166,1,F0:test:71,negative,37,te,61,test,F0,61,constant_mismatch
1,7.344146728515625,1,F0:test:372,positive,37,te,60,test,F0,60,identity
1,17.98456645011902,1,F0:test:423,negative,37,te,61,test,F0,61,constant_mismatch
1,8.478151798248291,1,F0:test:508,positive,37,te,60,test,F0,60,identity
1,8.898826599121094,1,F0:test:210,positive,37,te,60,test,F0,60,identity
1,11.028597354888916,1,F0:test:509,negative,37,te,61,test,F0,61,predicate_mismatch
1,9.580366134643555,1,F0:test:261,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.478151798248291,1,F0:test:328,positive,37,te,60,test,F0,60,identity
1,8.592634201049805,1,F0:test:264,positive,37,te,60,test,F0,60,identity
1,10.943846702575684,1,F0:test:7,negative,37,te,61,test,F0,61,constant_mismatch
1,6.845595836639404,1,F0:test:458,positive,37,te,60,test,F0,60,identity
1,9.76987075805664,1,F0:test:193,negative,37,te,61,test,F0,61,predicate_mismatch
1,14.7281014919281,1,F0:test:203,negative,37,te,61,test,F0,61,constant_mismatch
1,8.972692012786865,1,F0:test:290,positive,37,te,60,test,F0,60,identity
1,7.3474225997924805,1,F0:test:34,positive,37,te,60,test,F0,60,identity
1,0.6543245315551758,1,F0:test:145,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.08216381072998,1,F0:test:230,positive,37,te,60,test,F0,60,identity
1,7.217540740966797,1,F0:test:54,positive,37,te,60,test,F0,60,identity
1,10.012624740600586,1,F0:test:5,negative,37,te,61,test,F0,61,predicate_mismatch
1,15.378413438796997,1,F0:test:447,negative,37,te,61,test,F0,61,constant_mismatch
1,8.898826599121094,1,F0:test:58,positive,37,te,60,test,F0,60,identity
1,8.66280460357666,1,F0:test:174,positive,37,te,60,test,F0,60,identity
1,6.4316205978393555,1,F0:test:438,positive,37,te,60,test,F0,60,identity
1,7.193790912628174,1,F0:test:14,positive,37,te,60,test,F0,60,identity
1,8.322205066680908,1,F0:test:510,positive,37,te,60,test,F0,60,identity
1,7.287361145019531,1,F0:test:146,positive,37,te,60,test,F0,60,identity
1,18.722487449645996,1,F0:test:283,negative,37,te,61,test,F0,61,constant_mismatch
1,8.551961421966553,1,F0:test:254,positive,37,te,60,test,F0,60,identity
1,16.175512850284576,1,F0:test:159,negative,37,te,61,test,F0,61,constant_mismatch
1,8.469353199005127,1,F0:test:374,positive,37,te,60,test,F0,60,identity
1,7.344146728515625,1,F0:test:366,positive,37,te,60,test,F0,60,identity
1,5.297745704650879,1,F0:test:446,positive,37,te,60,test,F0,60,identity
1,8.806955337524414,1,F0:test:114,positive,37,te,60,test,F0,60,identity
1,6.408553123474121,1,F0:test:24,positive,37,te,60,test,F0,60,identity
1,7.0052103996276855,1,F0:test:348,positive,37,te,60,test,F0,60,identity
1,15.795401811599731,1,F0:test:107,negative,37,te,61,test,F0,61,constant_mismatch
1,6.9850921630859375,1,F0:test:8,positive,37,te,60,test,F0,60,identity
1,5.297745704650879,1,F0:test:418,positive,37,te,60,test,F0,60,identity
1,8.680366516113281,1,F0:test:125,negative,37,te,61,test,F0,61,predicate_mismatch
1,6.52977180480957,1,F0:test:50,positive,37,te,60,test,F0,60,identity
1,7.564949989318848,1,F0:test:390,positive,37,te,60,test,F0,60,identity
1,8.546888828277588,1,F0:test:176,positive,37,te,60,test,F0,60,identity
1,7.301819324493408,1,F0:test:270,positive,37,te,60,test,F0,60,identity
1,17.131711393594742,1,F0:test:295,negative,37,te,61,test,F0,61,constant_mismatch
1,8.662521839141846,1,F0:test:326,positive,37,te,60,test,F0,60,identity
1,12.877504825592041,1,F0:test:355,negative,37,te,61,test,F0,61,constant_mismatch
1,9.483649730682373,1,F0:test:55,negative,37,te,61,test,F0,61,constant_mismatch
1,10.453012943267822,1,F0:test:457,negative,37,te,61,test,F0,61,predicate_mismatch
1,13.845145463943481,1,F0:test:163,negative,37,te,61,test,F0,61,constant_mismatch
1,8.690627098083496,1,F0:test:93,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.39522123336792,1,F0:test:354,positive,37,te,60,test,F0,60,identity
1,18.318795442581177,1,F0:test:341,negative,37,te,61,test,F0,61,predicate_mismatch
1,18.71566390991211,1,F0:test:455,negative,37,te,61,test,F0,61,constant_mismatch
1,11.537980556488037,1,F0:test:401,negative,37,te,61,test,F0,61,predicate_mismatch
1,7.301819324493408,1,F0:test:414,positive,37,te,60,test,F0,60,identity
1,9.381148338317871,1,F0:test:117,negative,37,te,61,test,F0,61,predicate_mismatch
1,16.102111220359802,1,F0:test:351,negative,37,te,61,test,F0,61,constant_mismatch
1,13.24809741973877,1,F0:test:57,negative,37,te,61,test,F0,61,predicate_mismatch
1,12.487042903900146,1,F0:test:321,negative,37,te,61,test,F0,61,predicate_mismatch
1,7.199960231781006,1,F0:test:32,positive,37,te,60,test,F0,60,identity
1,10.523335456848145,1,F0:test:109,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.543517589569092,1,F0:test:172,positive,37,te,60,test,F0,60,identity
1,6.9850921630859375,1,F0:test:400,positive,37,te,60,test,F0,60,identity
1,8.319637775421143,1,F0:test:84,positive,37,te,60,test,F0,60,identity
1,8.466484069824219,1,F0:test:148,positive,37,te,60,test,F0,60,identity
1,9.932056427001953,1,F0:test:299,negative,37,te,61,test,F0,61,constant_mismatch
0,-8.482602596282959,0,F0:test:441,negative,37,te,60,test,F0,61,predicate_mismatch
1,9.258325099945068,1,F0:test:360,positive,37,te,60,test,F0,60,identity
1,9.383234977722168,1,F0:test:452,positive,37,te,60,test,F0,60,identity
1,15.69961953163147,1,F0:test:291,negative,37,te,61,test,F0,61,constant_mismatch
1,5.297745704650879,1,F0:test:28,positive,37,te,60,test,F0,60,identity
1,9.521910667419434,1,F0:test:121,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.210675716400146,1,F0:test:200,positive,37,te,60,test,F0,60,identity
1,11.412588119506836,1,F0:test:397,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.810888290405273,1,F0:test:313,negative,37,te,61,test,F0,61,predicate_mismatch
1,15.459376335144043,1,F0:test:143,negative,37,te,61,test,F0,61,constant_mismatch
1,7.778001308441162,1,F0:test:392,positive,37,te,60,test,F0,60,identity
1,6.408553123474121,1,F0:test:302,positive,37,te,60,test,F0,60,identity
1,18.631694555282593,1,F0:test:475,negative,37,te,61,test,F0,61,constant_mismatch
0,-7.167113304138184,0,F0:test:251,negative,37,te,60,test,F0,61,constant_mismatch
1,8.409303665161133,1,F0:test:141,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.467933654785156,1,F0:test:68,positive,37,te,60,test,F0,60,identity
1,8.156976699829102,1,F0:test:262,positive,37,te,60,test,F0,60,identity
1,19.168598890304565,1,F0:test:223,negative,37,te,61,test,F0,61,constant_mismatch
1,7.822882652282715,1,F0:test:276,positive,37,te,60,test,F0,60,identity
1,14.888727188110352,1,F0:test:307,negative,37,te,61,test,F0,61,constant_mismatch
1,8.466484069824219,1,F0:test:382,positive,37,te,60,test,F0,60,identity
1,7.674038410186768,1,F0:test:368,positive,37,te,60,test,F0,60,identity
1,10.171531200408936,1,F0:test:337,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.717751026153564,1,F0:test:376,positive,37,te,60,test,F0,60,identity
1,7.430449485778809,1,F0:test:220,positive,37,te,60,test,F0,60,identity
1,15.856648921966553,1,F0:test:249,negative,37,te,61,test,F0,61,predicate_mismatch
1,18.695934534072876,1,F0:test:311,negative,37,te,61,test,F0,61,constant_mismatch
1,14.473287582397461,1,F0:test:49,negative,37,te,61,test,F0,61,predicate_mismatch
1,15.821368932723999,1,F0:test:35,negative,37,te,61,test,F0,61,constant_mismatch
1,8.508598327636719,1,F0:test:60,positive,37,te,60,test,F0,60,identity
1,16.71196448802948,1,F0:test:505,negative,37,te,61,test,F0,61,predicate_mismatch
1,15.33934760093689,1,F0:test:343,negative,37,te,61,test,F0,61,constant_mismatch
1,6.902533531188965,1,F0:test:232,positive,37,te,60,test,F0,60,identity
1,3.5952320098876953,1,F0:test:53,negative,37,te,61,test,F0,61,predicate_mismatch
1,7.96624755859375,1,F0:test:83,negative,37,te,61,test,F0,61,constant_mismatch
1,6.776174545288086,1,F0:test:192,positive,37,te,60,test,F0,60,identity
1,6.857601642608643,1,F0:test:434,positive,37,te,60,test,F0,60,identity
1,9.204777717590332,1,F0:test:37,negative,37,te,61,test,F0,61,predicate_mismatch
1,6.4316205978393555,1,F0:test:124,positive,37,te,60,test,F0,60,identity
1,7.507848739624023,1,F0:test:184,positive,37,te,60,test,F0,60,identity
1,15.819407343864441,1,F0:test:427,negative,37,te,61,test,F0,61,constant_mismatch
1,10.568042755126953,1,F0:test:169,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.662521839141846,1,F0:test:26,positive,37,te,60,test,F0,60,identity
1,9.258325099945068,1,F0:test:478,positive,37,te,60,test,F0,60,identity
1,9.975603103637695,1,F0:test:45,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.349718570709229,1,F0:test:470,positive,37,te,60,test,F0,60,identity
1,13.81148910522461,1,F0:test:497,negative,37,te,61,test,F0,61,predicate_mismatch
1,11.109071254730225,1,F0:test:345,negative,37,te,61,test,F0,61,predicate_mismatch
1,16.574541687965393,1,F0:test:319,negative,37,te,61,test,F0,61,constant_mismatch
1,11.555235862731934,1,F0:test:445,negative,37,te,61,test,F0,61,predicate_mismatch
1,17.79288250207901,1,F0:test:239,negative,37,te,61,test,F0,61,constant_mismatch
1,9.138572216033936,1,F0:test:202,positive,37,te,60,test,F0,60,identity
1,7.78389310836792,1,F0:test:248,positive,37,te,60,test,F0,60,identity
1,8.958300113677979,1,F0:test:430,positive,37,te,60,test,F0,60,identity
1,5.568630218505859,1,F0:test:325,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.455581665039062,1,F0:test:12,positive,37,te,60,test,F0,60,identity
1,16.928254395723343,1,F0:test:263,negative,37,te,61,test,F0,61,constant_mismatch
1,10.35985517501831,1,F0:test:489,negative,37,te,61,test,F0,61,predicate_mismatch
