correct,example_id,label,model_seed,prediction,split,stage,target,target_margin,template,unrestricted_correct,unrestricted_prediction
1,F1:validation:461,binding,23,21,validation,F1,21,11.367053508758545,constant_distractor,1,21
1,F1:validation:476,binding,23,24,validation,F1,24,9.9198899269104,predicate_distractor,1,24
1,F1:validation:606,binding,23,22,validation,F1,22,9.07617473602295,constant_distractor,1,22
1,F1:validation:205,binding,23,17,validation,F1,17,13.255638122558594,reversed,1,17
1,F1:validation:363,binding,23,19,validation,F1,19,11.293437957763672,constant_distractor,1,19
1,F1:validation:497,binding,23,21,validation,F1,21,12.084829330444336,reversed,1,21
1,F1:validation:280,binding,23,20,validation,F1,20,11.227933883666992,predicate_distractor,1,20
1,F1:validation:590,binding,23,18,validation,F1,18,12.326913833618164,reversed,1,18
1,F1:validation:744,binding,23,16,validation,F1,16,13.05542516708374,constant_distractor,1,16
1,F1:validation:630,binding,23,22,validation,F1,22,12.010456085205078,canonical,1,22
1,F1:validation:226,binding,23,26,validation,F1,26,11.310899257659912,constant_distractor,1,26
1,F1:validation:377,binding,23,21,validation,F1,21,10.325264930725098,predicate_distractor,1,21
1,F1:validation:537,binding,23,25,validation,F1,25,11.62834119796753,canonical,1,25
1,F1:validation:399,binding,23,19,validation,F1,19,13.841099739074707,reversed,1,19
1,F1:validation:112,binding,23,20,validation,F1,20,11.048301696777344,reversed,1,20
1,F1:validation:527,binding,23,27,validation,F1,27,12.570450782775879,predicate_distractor,1,27
1,F1:validation:175,binding,23,23,validation,F1,23,9.747293472290039,constant_distractor,1,23
1,F1:validation:638,binding,23,18,validation,F1,18,12.440690040588379,reversed,1,18
1,F1:validation:328,binding,23,20,validation,F1,20,9.666025161743164,predicate_distractor,1,20
1,F1:validation:612,binding,23,16,validation,F1,16,11.262252807617188,predicate_distractor,1,16
1,F1:validation:760,binding,23,20,validation,F1,20,11.441670417785645,predicate_distractor,1,20
1,F1:validation:440,binding,23,24,validation,F1,24,10.678511619567871,canonical,1,24
1,F1:validation:531,binding,23,19,validation,F1,19,10.988253593444824,canonical,1,19
1,F1:validation:191,binding,23,27,validation,F1,27,14.269108772277832,predicate_distractor,1,27
1,F1:validation:241,binding,23,17,validation,F1,17,12.27075481414795,canonical,1,17
1,F1:validation:271,binding,23,23,validation,F1,23,12.585335731506348,constant_distractor,1,23
1,F1:validation:130,binding,23,26,validation,F1,26,12.135599136352539,constant_distractor,1,26
1,F1:validation:217,binding,23,17,validation,F1,17,9.408069133758545,constant_distractor,1,17
1,F1:validation:684,binding,23,16,validation,F1,16,12.103498458862305,reversed,1,16
1,F1:validation:141,binding,23,25,validation,F1,25,9.963687896728516,predicate_distractor,1,25
1,F1:validation:613,binding,23,17,validation,F1,17,13.91307544708252,predicate_distractor,1,17
1,F1:validation:668,binding,23,24,validation,F1,24,11.265713691711426,predicate_distractor,1,24
1,F1:validation:596,binding,23,24,validation,F1,24,10.26101303100586,reversed,1,24
1,F1:validation:298,binding,23,26,validation,F1,26,12.794913291931152,canonical,1,26
1,F1:validation:118,binding,23,26,validation,F1,26,13.032550811767578,reversed,1,26
1,F1:validation:658,binding,23,26,validation,F1,26,11.948802947998047,constant_distractor,1,26
1,F1:validation:202,binding,23,26,validation,F1,26,12.295120239257812,canonical,1,26
1,F1:validation:14,binding,23,18,validation,F1,18,11.787938117980957,reversed,1,18
1,F1:validation:534,binding,23,22,validation,F1,22,11.966504096984863,canonical,1,22
1,F1:validation:444,binding,23,16,validation,F1,16,12.769502639770508,reversed,1,16
1,F1:validation:369,binding,23,25,validation,F1,25,10.341622352600098,constant_distractor,1,25
1,F1:validation:577,binding,23,17,validation,F1,17,13.960156440734863,canonical,1,17
1,F1:validation:602,binding,23,18,validation,F1,18,9.669547080993652,constant_distractor,1,18
1,F1:validation:113,binding,23,21,validation,F1,21,11.068214893341064,reversed,1,21
1,F1:validation:587,binding,23,27,validation,F1,27,12.72562313079834,canonical,1,27
1,F1:validation:564,binding,23,16,validation,F1,16,10.855783462524414,predicate_distractor,1,16
1,F1:validation:726,binding,23,22,validation,F1,22,11.173944473266602,canonical,1,22
1,F1:validation:254,binding,23,18,validation,F1,18,11.12691879272461,reversed,1,18
1,F1:validation:441,binding,23,25,validation,F1,25,12.211490631103516,canonical,1,25
1,F1:validation:188,binding,23,24,validation,F1,24,11.168194770812988,predicate_distractor,1,24
1,F1:validation:306,binding,23,22,validation,F1,22,12.022717475891113,reversed,1,22
1,F1:validation:713,binding,23,21,validation,F1,21,10.225174903869629,predicate_distractor,1,21
1,F1:validation:662,binding,23,18,validation,F1,18,12.203338623046875,predicate_distractor,1,18
1,F1:validation:299,binding,23,27,validation,F1,27,10.658952713012695,canonical,1,27
1,F1:validation:728,binding,23,24,validation,F1,24,11.011480808258057,canonical,1,24
1,F1:validation:400,binding,23,20,validation,F1,20,13.741496562957764,reversed,1,20
1,F1:validation:484,binding,23,20,validation,F1,20,12.319067478179932,canonical,1,20
1,F1:validation:691,binding,23,23,validation,F1,23,14.048844337463379,reversed,1,23
1,F1:validation:208,binding,23,20,validation,F1,20,11.620835781097412,reversed,1,20
1,F1:validation:126,binding,23,22,validation,F1,22,10.029190063476562,constant_distractor,1,22
1,F1:validation:433,binding,23,17,validation,F1,17,13.203581809997559,canonical,1,17
1,F1:validation:169,binding,23,17,validation,F1,17,10.516619205474854,constant_distractor,1,17
1,F1:validation:42,binding,23,22,validation,F1,22,10.805146217346191,predicate_distractor,1,22
1,F1:validation:167,binding,23,27,validation,F1,27,11.920462608337402,reversed,1,27
1,F1:validation:624,binding,23,16,validation,F1,16,10.208782196044922,canonical,1,16
1,F1:validation:309,binding,23,25,validation,F1,25,11.90459394454956,reversed,1,25
1,F1:validation:547,binding,23,23,validation,F1,23,13.427797317504883,reversed,1,23
1,F1:validation:605,binding,23,21,validation,F1,21,12.00055742263794,constant_distractor,1,21
1,F1:validation:420,binding,23,16,validation,F1,16,12.556439399719238,predicate_distractor,1,16
1,F1:validation:736,binding,23,20,validation,F1,20,12.038825511932373,reversed,1,20
1,F1:validation:317,binding,23,21,validation,F1,21,10.718764305114746,constant_distractor,1,21
1,F1:validation:559,binding,23,23,validation,F1,23,11.516748428344727,constant_distractor,1,23
1,F1:validation:621,binding,23,25,validation,F1,25,11.474300384521484,predicate_distractor,1,25
1,F1:validation:85,binding,23,17,validation,F1,17,13.68067741394043,predicate_distractor,1,17
1,F1:validation:756,binding,23,16,validation,F1,16,10.609614372253418,predicate_distractor,1,16
1,F1:validation:751,binding,23,23,validation,F1,23,10.341246604919434,constant_distractor,1,23
1,F1:validation:640,binding,23,20,validation,F1,20,10.676642894744873,reversed,1,20
1,F1:validation:710,binding,23,18,validation,F1,18,12.436985969543457,predicate_distractor,1,18
1,F1:validation:557,binding,23,21,validation,F1,21,11.223494529724121,constant_distractor,1,21
1,F1:validation:323,binding,23,27,validation,F1,27,11.885557174682617,constant_distractor,1,27
1,F1:validation:152,binding,23,24,validation,F1,24,11.353148460388184,canonical,1,24
1,F1:validation:633,binding,23,25,validation,F1,25,9.896604537963867,canonical,1,25
1,F1:validation:232,binding,23,20,validation,F1,20,13.754400253295898,predicate_distractor,1,20
1,F1:validation:212,binding,23,24,validation,F1,24,10.188817501068115,reversed,1,24
1,F1:validation:506,binding,23,18,validation,F1,18,10.822296142578125,constant_distractor,1,18
1,F1:validation:76,binding,23,20,validation,F1,20,10.171629905700684,constant_distractor,1,20
1,F1:validation:107,binding,23,27,validation,F1,27,10.422611236572266,canonical,1,27
1,F1:validation:424,binding,23,20,validation,F1,20,12.610074043273926,predicate_distractor,1,20
1,F1:validation:561,binding,23,25,validation,F1,25,11.289533615112305,constant_distractor,1,25
1,F1:validation:348,binding,23,16,validation,F1,16,11.080222129821777,reversed,1,16
1,F1:validation:376,binding,23,20,validation,F1,20,10.31049919128418,predicate_distractor,1,20
1,F1:validation:704,binding,23,24,validation,F1,24,10.36661958694458,constant_distractor,1,24
1,F1:validation:526,binding,23,26,validation,F1,26,13.72333812713623,predicate_distractor,1,26
1,F1:validation:446,binding,23,18,validation,F1,18,11.929286003112793,reversed,1,18
1,F1:validation:278,binding,23,18,validation,F1,18,9.548099517822266,predicate_distractor,1,18
1,F1:validation:166,binding,23,26,validation,F1,26,13.588834762573242,reversed,1,26
1,F1:validation:207,binding,23,19,validation,F1,19,15.774145603179932,reversed,1,19
1,F1:validation:457,binding,23,17,validation,F1,17,12.266098022460938,constant_distractor,1,17
1,F1:validation:551,binding,23,27,validation,F1,27,12.7844820022583,reversed,1,27
1,F1:validation:538,binding,23,26,validation,F1,26,11.13430118560791,canonical,1,26
1,F1:validation:525,binding,23,25,validation,F1,25,12.508949279785156,predicate_distractor,1,25
1,F1:validation:266,binding,23,18,validation,F1,18,11.538883209228516,constant_distractor,1,18
1,F1:validation:104,binding,23,24,validation,F1,24,11.19302225112915,canonical,1,24
1,F1:validation:539,binding,23,27,validation,F1,27,11.345770835876465,canonical,1,27
1,F1:validation:351,binding,23,19,validation,F1,19,13.54806900024414,reversed,1,19
1,F1:validation:295,binding,23,23,validation,F1,23,12.426640033721924,canonical,1,23
1,F1:validation:499,binding,23,23,validation,F1,23,13.404693603515625,reversed,1,23
1,F1:validation:358,binding,23,26,validation,F1,26,13.065584182739258,reversed,1,26
1,F1:validation:158,binding,23,18,validation,F1,18,12.439083099365234,reversed,1,18
1,F1:validation:767,binding,23,27,validation,F1,27,11.936686992645264,predicate_distractor,1,27
1,F1:validation:395,binding,23,27,validation,F1,27,10.017913818359375,canonical,1,27
1,F1:validation:221,binding,23,21,validation,F1,21,9.895862579345703,constant_distractor,1,21
1,F1:validation:628,binding,23,20,validation,F1,20,11.922652244567871,canonical,1,20
1,F1:validation:304,binding,23,20,validation,F1,20,10.334319114685059,reversed,1,20
1,F1:validation:423,binding,23,19,validation,F1,19,11.08060598373413,predicate_distractor,1,19
1,F1:validation:674,binding,23,18,validation,F1,18,11.413357734680176,canonical,1,18
1,F1:validation:540,binding,23,16,validation,F1,16,10.760473251342773,reversed,1,16
1,F1:validation:381,binding,23,25,validation,F1,25,13.510082244873047,predicate_distractor,1,25
1,F1:test:659,binding,23,27,test,F1,27,11.435567855834961,constant_distractor,1,27
1,F1:test:404,binding,23,24,test,F1,24,11.548954963684082,reversed,1,24
1,F1:test:642,binding,23,22,test,F1,22,11.7108154296875,reversed,1,22
1,F1:test:518,binding,23,18,test,F1,18,11.12685775756836,predicate_distractor,1,18
1,F1:test:60,binding,23,16,test,F1,16,11.478103637695312,reversed,1,16
1,F1:test:175,binding,23,23,test,F1,23,9.519001960754395,constant_distractor,1,23
1,F1:test:563,binding,23,27,test,F1,27,11.663493156433105,constant_distractor,1,27
1,F1:test:418,binding,23,26,test,F1,26,12.285723686218262,constant_distractor,1,26
1,F1:test:378,binding,23,22,test,F1,22,9.754722595214844,predicate_distractor,1,22
1,F1:test:362,binding,23,18,test,F1,18,11.947260856628418,constant_distractor,1,18
1,F1:test:338,binding,23,18,test,F1,18,10.033434867858887,canonical,1,18
1,F1:test:398,binding,23,18,test,F1,18,11.87080192565918,reversed,1,18
1,F1:test:394,binding,23,26,test,F1,26,13.676889419555664,canonical,1,26
1,F1:test:414,binding,23,22,test,F1,22,10.054889678955078,constant_distractor,1,22
1,F1:test:620,binding,23,24,test,F1,24,10.335141658782959,predicate_distractor,1,24
1,F1:test:79,binding,23,23,test,F1,23,10.807249069213867,constant_distractor,1,23
1,F1:test:65,binding,23,21,test,F1,21,11.283274173736572,reversed,1,21
1,F1:test:491,binding,23,27,test,F1,27,9.686800003051758,canonical,1,27
1,F1:test:9,binding,23,25,test,F1,25,11.73865032196045,canonical,1,25
1,F1:test:162,binding,23,22,test,F1,22,11.35530948638916,reversed,1,22
1,F1:test:459,binding,23,19,test,F1,19,10.845222473144531,constant_distractor,1,19
1,F1:test:226,binding,23,26,test,F1,26,11.407007694244385,constant_distractor,1,26
1,F1:test:215,binding,23,27,test,F1,27,10.121692657470703,reversed,1,27
1,F1:test:386,binding,23,18,test,F1,18,10.449374198913574,canonical,1,18
1,F1:test:393,binding,23,25,test,F1,25,11.02053165435791,canonical,1,25
1,F1:test:724,binding,23,20,test,F1,20,11.54112195968628,canonical,1,20
1,F1:test:259,binding,23,23,test,F1,23,15.2040433883667,reversed,1,23
1,F1:test:168,binding,23,16,test,F1,16,10.472338676452637,constant_distractor,1,16
1,F1:test:107,binding,23,27,test,F1,27,9.612918853759766,canonical,1,27
1,F1:test:585,binding,23,25,test,F1,25,12.030994415283203,canonical,1,25
1,F1:test:17,binding,23,21,test,F1,21,11.88046407699585,reversed,1,21
1,F1:test:99,binding,23,19,test,F1,19,12.039690971374512,canonical,1,19
1,F1:test:658,binding,23,26,test,F1,26,11.93244457244873,constant_distractor,1,26
1,F1:test:149,binding,23,21,test,F1,21,11.248878955841064,canonical,1,21
1,F1:test:355,binding,23,23,test,F1,23,14.33334493637085,reversed,1,23
1,F1:test:231,binding,23,19,test,F1,19,12.4141845703125,predicate_distractor,1,19
1,F1:test:213,binding,23,25,test,F1,25,12.633960247039795,reversed,1,25
1,F1:test:238,binding,23,26,test,F1,26,13.507760047912598,predicate_distractor,1,26
1,F1:test:582,binding,23,22,test,F1,22,12.690905094146729,canonical,1,22
1,F1:test:439,binding,23,23,test,F1,23,9.545914649963379,canonical,1,23
1,F1:test:760,binding,23,20,test,F1,20,12.732152938842773,predicate_distractor,1,20
1,F1:test:281,binding,23,21,test,F1,21,12.33946418762207,predicate_distractor,1,21
1,F1:test:438,binding,23,22,test,F1,22,11.540892601013184,canonical,1,22
1,F1:test:644,binding,23,24,test,F1,24,11.245439052581787,reversed,1,24
1,F1:test:648,binding,23,16,test,F1,16,12.233038425445557,constant_distractor,1,16
1,F1:test:603,binding,23,19,test,F1,19,11.735801219940186,constant_distractor,1,19
1,F1:test:301,binding,23,17,test,F1,17,12.718623161315918,reversed,1,17
1,F1:test:761,binding,23,21,test,F1,21,11.295271873474121,predicate_distractor,1,21
1,F1:test:441,binding,23,25,test,F1,25,12.328544616699219,canonical,1,25
1,F1:test:495,binding,23,19,test,F1,19,11.88526964187622,reversed,1,19
1,F1:test:365,binding,23,21,test,F1,21,11.211649894714355,constant_distractor,1,21
1,F1:test:685,binding,23,17,test,F1,17,12.726899147033691,reversed,1,17
1,F1:test:313,binding,23,17,test,F1,17,10.87482213973999,constant_distractor,1,17
1,F1:test:18,binding,23,22,test,F1,22,9.567174911499023,reversed,1,22
1,F1:test:139,binding,23,23,test,F1,23,12.82721996307373,predicate_distractor,1,23
1,F1:test:385,binding,23,17,test,F1,17,13.172149658203125,canonical,1,17
1,F1:test:485,binding,23,21,test,F1,21,9.136575698852539,canonical,1,21
1,F1:test:425,binding,23,21,test,F1,21,11.553497791290283,predicate_distractor,1,21
1,F1:test:587,binding,23,27,test,F1,27,12.504304885864258,canonical,1,27
1,F1:test:109,binding,23,17,test,F1,17,12.997434616088867,reversed,1,17
1,F1:test:187,binding,23,23,test,F1,23,11.53050422668457,predicate_distractor,1,23
1,F1:test:211,binding,23,23,test,F1,23,11.221112251281738,reversed,1,23
1,F1:test:242,binding,23,18,test,F1,18,12.638654708862305,canonical,1,18
1,F1:test:141,binding,23,25,test,F1,25,10.156497955322266,predicate_distractor,1,25
1,F1:test:197,binding,23,21,test,F1,21,12.271505355834961,canonical,1,21
1,F1:test:598,binding,23,26,test,F1,26,11.546348571777344,reversed,1,26
1,F1:test:4,binding,23,20,test,F1,20,12.974801063537598,canonical,1,20
1,F1:test:513,binding,23,25,test,F1,25,13.1839599609375,constant_distractor,1,25
1,F1:test:57,binding,23,25,test,F1,25,12.060871124267578,canonical,1,25
1,F1:test:298,binding,23,26,test,F1,26,12.78756332397461,canonical,1,26
1,F1:test:308,binding,23,24,test,F1,24,10.913982391357422,reversed,1,24
1,F1:test:102,binding,23,22,test,F1,22,12.010456085205078,canonical,1,22
1,F1:test:728,binding,23,24,test,F1,24,10.643050193786621,canonical,1,24
1,F1:test:699,binding,23,19,test,F1,19,11.777512073516846,constant_distractor,1,19
1,F1:test:474,binding,23,22,test,F1,22,9.447607040405273,predicate_distractor,1,22
1,F1:test:758,binding,23,18,test,F1,18,12.929998397827148,predicate_distractor,1,18
1,F1:test:55,binding,23,23,test,F1,23,12.455626010894775,canonical,1,23
1,F1:test:127,binding,23,23,test,F1,23,12.507719993591309,constant_distractor,1,23
1,F1:test:396,binding,23,16,test,F1,16,12.326573371887207,reversed,1,16
1,F1:test:163,binding,23,23,test,F1,23,14.048844337463379,reversed,1,23
1,F1:test:52,binding,23,20,test,F1,20,12.266984462738037,canonical,1,20
1,F1:test:748,binding,23,20,test,F1,20,10.847969055175781,constant_distractor,1,20
1,F1:test:174,binding,23,22,test,F1,22,10.516243934631348,constant_distractor,1,22
1,F1:test:373,binding,23,17,test,F1,17,11.4667329788208,predicate_distractor,1,17
1,F1:test:614,binding,23,18,test,F1,18,10.883539199829102,predicate_distractor,1,18
1,F1:test:406,binding,23,26,test,F1,26,12.176458358764648,reversed,1,26
1,F1:test:339,binding,23,19,test,F1,19,14.125679969787598,canonical,1,19
1,F1:test:192,binding,23,16,test,F1,16,12.615302085876465,canonical,1,16
1,F1:test:499,binding,23,23,test,F1,23,13.569796562194824,reversed,1,23
1,F1:test:358,binding,23,26,test,F1,26,12.644721984863281,reversed,1,26
1,F1:test:140,binding,23,24,test,F1,24,10.37925100326538,predicate_distractor,1,24
1,F1:test:28,binding,23,20,test,F1,20,10.387183666229248,constant_distractor,1,20
1,F1:test:736,binding,23,20,test,F1,20,11.737306118011475,reversed,1,20
1,F1:test:532,binding,23,20,test,F1,20,12.779601573944092,canonical,1,20
1,F1:test:469,binding,23,17,test,F1,17,13.935717105865479,predicate_distractor,1,17
1,F1:test:600,binding,23,16,test,F1,16,9.747588157653809,constant_distractor,1,16
1,F1:test:421,binding,23,17,test,F1,17,9.04842233657837,predicate_distractor,1,17
1,F1:test:72,binding,23,16,test,F1,16,9.399452209472656,constant_distractor,1,16
1,F1:test:88,binding,23,20,test,F1,20,12.919076919555664,predicate_distractor,1,20
1,F1:test:20,binding,23,24,test,F1,24,10.682698249816895,reversed,1,24
1,F1:test:577,binding,23,17,test,F1,17,13.84907341003418,canonical,1,17
1,F1:test:176,binding,23,24,test,F1,24,10.115949630737305,constant_distractor,1,24
1,F1:test:729,binding,23,25,test,F1,25,11.083714485168457,canonical,1,25
1,F1:test:416,binding,23,24,test,F1,24,11.790190696716309,constant_distractor,1,24
1,F1:test:490,binding,23,26,test,F1,26,12.64090347290039,canonical,1,26
1,F1:test:475,binding,23,23,test,F1,23,12.390112400054932,predicate_distractor,1,23
1,F1:test:361,binding,23,17,test,F1,17,10.780500411987305,constant_distractor,1,17
1,F1:test:622,binding,23,26,test,F1,26,13.335090637207031,predicate_distractor,1,26
1,F1:test:442,binding,23,26,test,F1,26,11.116873741149902,canonical,1,26
1,F1:test:160,binding,23,20,test,F1,20,12.86316442489624,reversed,1,20
1,F1:test:415,binding,23,23,test,F1,23,9.706707000732422,constant_distractor,1,23
1,F1:test:233,binding,23,21,test,F1,21,10.80437707901001,predicate_distractor,1,21
1,F1:test:554,binding,23,18,test,F1,18,12.664392471313477,constant_distractor,1,18
1,F1:test:248,binding,23,24,test,F1,24,10.877655029296875,canonical,1,24
1,F1:test:130,binding,23,26,test,F1,26,11.82564926147461,constant_distractor,1,26
1,F1:test:409,binding,23,17,test,F1,17,11.735172271728516,constant_distractor,1,17
1,F1:test:651,binding,23,19,test,F1,19,11.574658393859863,constant_distractor,1,19
1,F1:test:480,binding,23,16,test,F1,16,11.909975051879883,canonical,1,16
1,F1:test:602,binding,23,18,test,F1,18,10.140562057495117,constant_distractor,1,18
1,F1:test:155,binding,23,27,test,F1,27,10.160126686096191,canonical,1,27
1,F1:test:150,binding,23,22,test,F1,22,10.922273635864258,canonical,1,22
1,F1:test:30,binding,23,22,test,F1,22,9.261837005615234,constant_distractor,1,22
1,F1:test:669,binding,23,25,test,F1,25,11.685343742370605,predicate_distractor,1,25
1,F1:test:64,binding,23,20,test,F1,20,10.922747611999512,reversed,1,20
1,F1:test:591,binding,23,19,test,F1,19,13.153667449951172,reversed,1,19
1,F1:test:122,binding,23,18,test,F1,18,9.293142318725586,constant_distractor,1,18
1,F1:test:400,binding,23,20,test,F1,20,13.696664333343506,reversed,1,20
1,F1:test:566,binding,23,18,test,F1,18,11.359380722045898,predicate_distractor,1,18
1,F1:test:571,binding,23,23,test,F1,23,11.226350784301758,predicate_distractor,1,23
1,F1:test:448,binding,23,20,test,F1,20,12.938576221466064,reversed,1,20
1,F1:test:460,binding,23,20,test,F1,20,9.207788944244385,constant_distractor,1,20
1,F1:test:650,binding,23,18,test,F1,18,10.14621639251709,constant_distractor,1,18
1,F1:test:309,binding,23,25,test,F1,25,12.057826042175293,reversed,1,25
1,F1:test:165,binding,23,25,test,F1,25,12.789119720458984,reversed,1,25
1,F1:test:740,binding,23,24,test,F1,24,10.324655532836914,reversed,1,24
1,F1:test:634,binding,23,26,test,F1,26,11.620140075683594,canonical,1,26
1,F1:test:703,binding,23,23,test,F1,23,9.390284538269043,constant_distractor,1,23
1,F1:test:592,binding,23,20,test,F1,20,11.239671230316162,reversed,1,20
1,F1:test:39,binding,23,19,test,F1,19,11.89783000946045,predicate_distractor,1,19
1,F1:test:379,binding,23,23,test,F1,23,12.216816902160645,predicate_distractor,1,23
1,F1:test:624,binding,23,16,test,F1,16,10.301935195922852,canonical,1,16
1,F1:test:749,binding,23,21,test,F1,21,9.90205717086792,constant_distractor,1,21
1,F1:test:41,binding,23,21,test,F1,21,11.054078102111816,predicate_distractor,1,21
1,F1:test:497,binding,23,21,test,F1,21,12.05108642578125,reversed,1,21
1,F1:test:609,binding,23,25,test,F1,25,10.059229850769043,constant_distractor,1,25
1,F1:test:737,binding,23,21,test,F1,21,12.699213981628418,reversed,1,21
1,F1:test:237,binding,23,25,test,F1,25,9.913613319396973,predicate_distractor,1,25
1,F1:test:520,binding,23,20,test,F1,20,11.588943481445312,predicate_distractor,1,20
1,F1:test:19,binding,23,23,test,F1,23,13.199357032775879,reversed,1,23
1,F1:test:241,binding,23,17,test,F1,17,12.230690479278564,canonical,1,17
1,F1:test:297,binding,23,25,test,F1,25,12.873102188110352,canonical,1,25
1,F1:test:664,binding,23,20,test,F1,20,12.286436080932617,predicate_distractor,1,20
1,F1:test:243,binding,23,19,test,F1,19,10.468297004699707,canonical,1,19
1,F1:test:501,binding,23,25,test,F1,25,10.318586349487305,reversed,1,25
1,F1:test:726,binding,23,22,test,F1,22,10.80613899230957,canonical,1,22
1,F1:test:506,binding,23,18,test,F1,18,12.201290130615234,constant_distractor,1,18
1,F1:test:552,binding,23,16,test,F1,16,11.741650104522705,constant_distractor,1,16
1,F1:test:95,binding,23,27,test,F1,27,11.770359992980957,predicate_distractor,1,27
1,F1:test:430,binding,23,26,test,F1,26,13.65761661529541,predicate_distractor,1,26
1,F1:test:179,binding,23,27,test,F1,27,10.672297477722168,constant_distractor,1,27
1,F1:test:581,binding,23,21,test,F1,21,10.649147987365723,canonical,1,21
1,F1:test:190,binding,23,26,test,F1,26,12.14320182800293,predicate_distractor,1,26
1,F1:test:0,binding,23,16,test,F1,16,11.078737258911133,canonical,1,16
1,F1:test:63,binding,23,19,test,F1,19,13.445169448852539,reversed,1,19
1,F1:test:240,binding,23,16,test,F1,16,12.692642211914062,canonical,1,16
1,F1:test:653,binding,23,21,test,F1,21,10.08251428604126,constant_distractor,1,21
1,F1:test:523,binding,23,23,test,F1,23,14.512513637542725,predicate_distractor,1,23
1,F1:test:300,binding,23,16,test,F1,16,11.612191200256348,reversed,1,16
1,F1:test:327,binding,23,19,test,F1,19,11.471131324768066,predicate_distractor,1,19
1,F1:test:697,binding,23,17,test,F1,17,9.844038963317871,constant_distractor,1,17
1,F1:test:106,binding,23,26,test,F1,26,11.567472457885742,canonical,1,26
1,F1:test:53,binding,23,21,test,F1,21,10.793048858642578,canonical,1,21
1,F1:test:597,binding,23,25,test,F1,25,11.884583473205566,reversed,1,25
1,F1:test:29,binding,23,21,test,F1,21,11.358197212219238,constant_distractor,1,21
1,F1:test:763,binding,23,23,test,F1,23,11.074384689331055,predicate_distractor,1,23
1,F1:test:687,binding,23,19,test,F1,19,13.199925422668457,reversed,1,19
1,F1:test:353,binding,23,21,test,F1,21,10.127384662628174,reversed,1,21
1,F1:test:177,binding,23,25,test,F1,25,9.969934463500977,constant_distractor,1,25
1,F1:test:765,binding,23,25,test,F1,25,10.478921890258789,predicate_distractor,1,25
1,F1:test:11,binding,23,27,test,F1,27,10.997400283813477,canonical,1,27
1,F1:test:618,binding,23,22,test,F1,22,10.441773414611816,predicate_distractor,1,22
1,F1:test:24,binding,23,16,test,F1,16,11.225730895996094,constant_distractor,1,16
1,F1:test:656,binding,23,24,test,F1,24,10.460667610168457,constant_distractor,1,24
1,F1:test:81,binding,23,25,test,F1,25,10.273460388183594,constant_distractor,1,25
1,F1:test:323,binding,23,27,test,F1,27,10.818490028381348,constant_distractor,1,27
1,F1:test:114,binding,23,22,test,F1,22,11.514309883117676,reversed,1,22
1,F1:test:654,binding,23,22,test,F1,22,10.126328468322754,constant_distractor,1,22
1,F1:test:484,binding,23,20,test,F1,20,12.245549201965332,canonical,1,20
1,F1:test:720,binding,23,16,test,F1,16,12.381216049194336,canonical,1,16
1,F1:test:235,binding,23,23,test,F1,23,13.801302909851074,predicate_distractor,1,23
1,F1:test:293,binding,23,21,test,F1,21,11.037453651428223,canonical,1,21
1,F1:test:26,binding,23,18,test,F1,18,13.333972930908203,constant_distractor,1,18
1,F1:test:708,binding,23,16,test,F1,16,11.642618179321289,predicate_distractor,1,16
1,F1:test:757,binding,23,17,test,F1,17,10.456416130065918,predicate_distractor,1,17
1,F1:test:445,binding,23,17,test,F1,17,14.076729774475098,reversed,1,17
1,F1:test:743,binding,23,27,test,F1,27,10.032812118530273,reversed,1,27
1,F1:test:210,binding,23,22,test,F1,22,10.268083572387695,reversed,1,22
1,F1:test:159,binding,23,19,test,F1,19,13.579789161682129,reversed,1,19
1,F1:test:670,binding,23,26,test,F1,26,11.759625434875488,predicate_distractor,1,26
1,F1:test:540,binding,23,16,test,F1,16,10.806303977966309,reversed,1,16
1,F1:test:77,binding,23,21,test,F1,21,11.816405773162842,constant_distractor,1,21
1,F1:test:73,binding,23,17,test,F1,17,10.474534034729004,constant_distractor,1,17
1,F1:test:710,binding,23,18,test,F1,18,11.37004280090332,predicate_distractor,1,18
1,F1:test:511,binding,23,23,test,F1,23,10.794526100158691,constant_distractor,1,23
1,F1:test:410,binding,23,18,test,F1,18,10.382381439208984,constant_distractor,1,18
1,F1:test:83,binding,23,27,test,F1,27,10.626230239868164,constant_distractor,1,27
1,F1:test:283,binding,23,23,test,F1,23,11.391450881958008,predicate_distractor,1,23
1,F1:test:207,binding,23,19,test,F1,19,15.134222984313965,reversed,1,19
1,F1:test:164,binding,23,24,test,F1,24,10.781096458435059,reversed,1,24
1,F1:test:319,binding,23,23,test,F1,23,10.433921813964844,constant_distractor,1,23
1,F1:test:544,binding,23,20,test,F1,20,11.753344058990479,reversed,1,20
1,F1:test:731,binding,23,27,test,F1,27,10.239102363586426,canonical,1,27
1,F1:test:514,binding,23,26,test,F1,26,11.092035293579102,constant_distractor,1,26
1,F1:test:683,binding,23,27,test,F1,27,10.04379653930664,canonical,1,27
1,F1:test:172,binding,23,20,test,F1,20,12.07062816619873,constant_distractor,1,20
1,F1:test:10,binding,23,26,test,F1,26,10.848575592041016,canonical,1,26
1,F1:test:315,binding,23,19,test,F1,19,12.458512306213379,constant_distractor,1,19
1,F1:test:555,binding,23,19,test,F1,19,9.45091724395752,constant_distractor,1,19
